,year-month,count,date
0,201110,2,2011-10-01
1,201111,1034,2011-11-01
2,201112,890,2011-12-01
3,201201,1024,2012-01-01
4,201202,1005,2012-02-01
5,201203,1391,2012-03-01
6,201204,1338,2012-04-01
7,201205,1271,2012-05-01
8,201206,912,2012-06-01
9,201207,1086,2012-07-01
10,201208,1121,2012-08-01
11,201209,1085,2012-09-01
12,201210,993,2012-10-01
13,201211,1178,2012-11-01
14,201212,551,2012-12-01
15,201301,476,2013-01-01
16,201302,521,2013-02-01
17,201303,538,2013-03-01
18,201304,623,2013-04-01
19,201305,554,2013-05-01
20,201306,670,2013-06-01
21,201307,452,2013-07-01
22,201308,572,2013-08-01
23,201309,656,2013-09-01
24,201310,614,2013-10-01
25,201311,560,2013-11-01
26,201312,488,2013-12-01
27,201401,402,2014-01-01
28,201402,368,2014-02-01
29,201403,491,2014-03-01
30,201404,444,2014-04-01
31,201405,552,2014-05-01
32,201406,411,2014-06-01
33,201407,485,2014-07-01
34,201408,822,2014-08-01
35,201409,874,2014-09-01
36,201410,782,2014-10-01
37,201411,648,2014-11-01
38,201412,595,2014-12-01
39,201501,537,2015-01-01
40,201502,380,2015-02-01
41,201503,645,2015-03-01
42,201504,562,2015-04-01
43,201505,691,2015-05-01
44,201506,613,2015-06-01
45,201507,673,2015-07-01
46,201508,532,2015-08-01
47,201509,591,2015-09-01
48,201510,698,2015-10-01
49,201511,725,2015-11-01
50,201512,714,2015-12-01
51,201601,718,2016-01-01
52,201602,680,2016-02-01
53,201603,675,2016-03-01
54,201604,796,2016-04-01
55,201605,728,2016-05-01
56,201606,895,2016-06-01
57,201607,664,2016-07-01
58,201608,668,2016-08-01
59,201609,645,2016-09-01
60,201610,553,2016-10-01
61,201611,584,2016-11-01
62,201612,458,2016-12-01
63,201701,628,2017-01-01
64,201702,715,2017-02-01
65,201703,726,2017-03-01
66,201704,576,2017-04-01
67,201705,616,2017-05-01
68,201706,571,2017-06-01
69,201707,672,2017-07-01
70,201708,710,2017-08-01
71,201709,585,2017-09-01
72,201710,553,2017-10-01
73,201711,447,2017-11-01
74,201712,438,2017-12-01
75,201801,592,2018-01-01
76,201802,436,2018-02-01
77,201803,544,2018-03-01
78,201804,683,2018-04-01
79,201805,648,2018-05-01
80,201806,578,2018-06-01
81,201807,566,2018-07-01
82,201808,555,2018-08-01
83,201809,456,2018-09-01
84,201810,817,2018-10-01
85,201811,866,2018-11-01
86,201812,601,2018-12-01
87,201901,574,2019-01-01
88,201902,474,2019-02-01
89,201903,768,2019-03-01
90,201904,603,2019-04-01
91,201905,696,2019-05-01
92,201906,499,2019-06-01
93,201907,453,2019-07-01
94,201908,447,2019-08-01
95,201909,618,2019-09-01
96,201910,633,2019-10-01
97,201911,608,2019-11-01
98,201912,542,2019-12-01
99,202001,697,2020-01-01
100,202002,552,2020-02-01
101,202003,466,2020-03-01
102,202004,161,2020-04-01
103,202005,302,2020-05-01
104,202006,197,2020-06-01
105,202007,641,2020-07-01
106,202008,732,2020-08-01
107,202009,905,2020-09-01
108,202010,976,2020-10-01
109,202011,941,2020-11-01
110,202012,962,2020-12-01
111,202101,952,2021-01-01
112,202102,2099,2021-02-01
113,202103,2982,2021-03-01
114,202104,1896,2021-04-01
115,202105,1868,2021-05-01
116,202106,1418,2021-06-01
117,202107,990,2021-07-01
118,202108,809,2021-08-01
119,202109,814,2021-09-01
120,202110,991,2021-10-01
121,202111,1147,2021-11-01
122,202112,975,2021-12-01
123,202201,602,2022-01-01
124,202202,568,2022-02-01
125,202203,806,2022-03-01
126,202204,862,2022-04-01
127,202205,832,2022-05-01
128,202206,971,2022-06-01
129,202207,773,2022-07-01
130,202208,598,2022-08-01
131,202209,651,2022-09-01
132,202210,633,2022-10-01
133,202211,531,2022-11-01
134,202212,485,2022-12-01
