CENTRELINE_ID,count-2011,fines-2011,count-2012,fines-2012,count-2013,fines-2013,count-2014,fines-2014,count-2015,fines-2015,count-2016,fines-2016,count-2017,fines-2017,count_all,fines_all
-2,30.0,1200.0,28.0,1120.0,27.0,1080.0,16.0,640.0,20.0,800.0,9.0,360.0,42.0,1680.0,172.0,6880.0
-1,5.0,200.0,2.0,80.0,10.0,400.0,11.0,440.0,6.0,240.0,16.0,640.0,18.0,720.0,68.0,2720.0
0,880.0,35200.0,687.0,27480.0,510.0,20400.0,483.0,19200.0,351.0,13640.0,189.0,7560.0,406.0,16200.0,3506.0,139680.0
1579,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
437941,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1138526,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1139432,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
1140326,115.0,4600.0,137.0,5480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,10080.0
1140441,37.0,1480.0,78.0,3120.0,118.0,4720.0,50.0,2000.0,163.0,6520.0,307.0,12280.0,263.0,10520.0,1016.0,40640.0
1141414,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,200.0,0.0,0.0,2.0,80.0,8.0,320.0
1142361,2.0,80.0,4.0,160.0,1.0,40.0,1.0,40.0,1.0,40.0,0.0,0.0,2.0,80.0,11.0,440.0
1142483,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
1142940,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,3.0,120.0
1144384,2.0,80.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0
1144602,145.0,5800.0,153.0,6120.0,259.0,10360.0,139.0,5560.0,44.0,1760.0,57.0,2280.0,69.0,2760.0,866.0,34640.0
1144604,12.0,480.0,25.0,1000.0,49.0,1960.0,126.0,5040.0,126.0,5040.0,198.0,7920.0,75.0,3000.0,611.0,24440.0
1144656,10.0,400.0,11.0,440.0,13.0,520.0,15.0,600.0,10.0,400.0,17.0,680.0,12.0,480.0,88.0,3520.0
1144663,2.0,80.0,8.0,320.0,8.0,320.0,4.0,160.0,1.0,40.0,5.0,200.0,19.0,760.0,47.0,1880.0
1144726,2.0,80.0,1.0,40.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,80.0,0.0,0.0,7.0,280.0
1145064,2.0,80.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,200.0
1145520,8.0,320.0,6.0,240.0,11.0,440.0,4.0,160.0,8.0,320.0,3.0,120.0,7.0,280.0,47.0,1880.0
1145630,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,2.0,80.0,1.0,40.0,6.0,240.0
1145790,2.0,80.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0
1145801,16.0,640.0,31.0,1240.0,20.0,800.0,14.0,560.0,27.0,1080.0,81.0,3240.0,64.0,2560.0,253.0,10120.0
1146332,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,3.0,120.0
1146514,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,3.0,120.0
2376245,1.0,40.0,4.0,160.0,5.0,200.0,3.0,120.0,7.0,280.0,10.0,400.0,14.0,560.0,44.0,1760.0
2967262,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
3065748,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
3633129,2.0,80.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
4845560,3.0,120.0,1.0,40.0,3.0,120.0,1.0,40.0,5.0,200.0,0.0,0.0,0.0,0.0,13.0,520.0
5527645,12.0,480.0,37.0,1480.0,50.0,2000.0,26.0,1040.0,22.0,880.0,60.0,2400.0,73.0,2920.0,280.0,11200.0
6208975,19.0,760.0,33.0,1320.0,26.0,1040.0,93.0,3720.0,108.0,4320.0,88.0,3520.0,76.0,3040.0,443.0,17720.0
6624518,2.0,80.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
6924944,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
7262893,1.0,40.0,2.0,80.0,2.0,80.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,7.0,280.0
7273833,9.0,360.0,5.0,200.0,16.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,32.0,1280.0
7570434,22.0,880.0,17.0,680.0,65.0,2600.0,9.0,360.0,19.0,760.0,13.0,520.0,5.0,200.0,150.0,6000.0
7641747,4.0,160.0,0.0,0.0,1.0,40.0,1.0,40.0,1.0,40.0,1.0,40.0,2.0,80.0,10.0,400.0
7641766,11.0,440.0,52.0,2080.0,83.0,3320.0,84.0,3360.0,47.0,1880.0,98.0,3920.0,89.0,3560.0,464.0,18560.0
7641770,1.0,40.0,4.0,160.0,17.0,680.0,361.0,14440.0,265.0,10600.0,351.0,14040.0,415.0,16600.0,1414.0,56560.0
7642502,121.0,4840.0,145.0,5800.0,114.0,4560.0,104.0,4160.0,165.0,6600.0,1.0,40.0,0.0,0.0,650.0,26000.0
7731405,3.0,120.0,1.0,40.0,3.0,120.0,3.0,120.0,2.0,80.0,4.0,160.0,0.0,0.0,16.0,640.0
7754192,11.0,440.0,15.0,600.0,19.0,760.0,23.0,920.0,11.0,440.0,18.0,720.0,13.0,520.0,110.0,4400.0
7762735,89.0,3560.0,91.0,3640.0,113.0,4520.0,131.0,5240.0,117.0,4680.0,138.0,5520.0,106.0,4200.0,785.0,31360.0
7792167,1.0,40.0,19.0,760.0,15.0,600.0,4.0,160.0,17.0,680.0,3.0,120.0,0.0,0.0,59.0,2360.0
7796189,1.0,40.0,2.0,80.0,5.0,200.0,8.0,320.0,1.0,40.0,2.0,80.0,2.0,80.0,21.0,840.0
7929622,34.0,1360.0,51.0,2040.0,43.0,1720.0,43.0,1720.0,37.0,1480.0,49.0,1960.0,28.0,1120.0,285.0,11400.0
7929725,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7930789,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,1.0,40.0,3.0,120.0
7930910,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
7974709,654.0,26160.0,758.0,30320.0,493.0,19720.0,555.0,22200.0,463.0,18520.0,244.0,9760.0,339.0,13560.0,3506.0,140240.0
7974927,1181.0,47240.0,1136.0,45440.0,1243.0,49720.0,1062.0,42480.0,625.0,25000.0,705.0,28200.0,792.0,31680.0,6744.0,269760.0
7978533,14.0,560.0,7.0,280.0,5.0,200.0,3.0,120.0,1.0,40.0,4.0,160.0,1.0,40.0,35.0,1400.0
7978535,3.0,120.0,10.0,400.0,14.0,560.0,3.0,120.0,7.0,280.0,2.0,80.0,1.0,40.0,40.0,1600.0
7979580,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
8202883,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,0.0,0.0,5.0,200.0
8344825,29.0,1160.0,9.0,360.0,5.0,200.0,17.0,680.0,15.0,600.0,0.0,0.0,0.0,0.0,75.0,3000.0
8351165,3.0,120.0,0.0,0.0,164.0,6560.0,6.0,240.0,2.0,80.0,5.0,200.0,1.0,40.0,181.0,7240.0
8351611,3.0,120.0,0.0,0.0,3.0,120.0,0.0,0.0,3.0,120.0,1.0,40.0,0.0,0.0,10.0,400.0
8353507,233.0,9320.0,290.0,11600.0,288.0,11520.0,117.0,4680.0,188.0,7520.0,238.0,9520.0,323.0,12920.0,1677.0,67080.0
8353517,1.0,40.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,4.0,160.0
8408346,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,3.0,120.0
8408535,187.0,7480.0,252.0,10080.0,262.0,10480.0,230.0,9160.0,175.0,7000.0,267.0,10680.0,263.0,10520.0,1636.0,65400.0
8408552,16.0,640.0,8.0,320.0,12.0,480.0,3.0,120.0,0.0,0.0,2.0,80.0,4.0,160.0,45.0,1800.0
8418041,2.0,80.0,1.0,40.0,2.0,80.0,2.0,80.0,4.0,160.0,11.0,440.0,28.0,1120.0,50.0,2000.0
8677426,1.0,40.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
8677482,17.0,680.0,139.0,5560.0,222.0,8880.0,175.0,7000.0,72.0,2880.0,122.0,4880.0,30.0,1200.0,777.0,31080.0
9909732,29.0,1160.0,0.0,0.0,1.0,40.0,0.0,0.0,5.0,200.0,0.0,0.0,0.0,0.0,35.0,1400.0
9909746,70.0,2800.0,52.0,2080.0,64.0,2560.0,49.0,1960.0,41.0,1640.0,26.0,1040.0,0.0,0.0,302.0,12080.0
9909777,19.0,760.0,23.0,920.0,26.0,1040.0,17.0,680.0,9.0,360.0,9.0,360.0,9.0,360.0,112.0,4480.0
9950494,2.0,80.0,0.0,0.0,6.0,240.0,9.0,360.0,11.0,440.0,13.0,520.0,37.0,1480.0,78.0,3120.0
10011044,7.0,280.0,1.0,40.0,26.0,1040.0,27.0,1080.0,80.0,3200.0,168.0,6720.0,130.0,5200.0,439.0,17560.0
10222696,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
10223459,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,5.0,200.0
10258196,1.0,40.0,1.0,40.0,2.0,80.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,6.0,240.0
10486878,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
10486925,222.0,8880.0,275.0,11000.0,322.0,12880.0,240.0,9600.0,179.0,7160.0,246.0,9840.0,271.0,10840.0,1755.0,70200.0
10906331,142.0,5680.0,150.0,6000.0,88.0,3520.0,117.0,4680.0,168.0,6720.0,100.0,4000.0,112.0,4480.0,877.0,35080.0
10948010,17.0,680.0,6.0,240.0,5.0,200.0,6.0,240.0,20.0,800.0,19.0,760.0,17.0,680.0,90.0,3600.0
11048060,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
11063413,820.0,32800.0,1119.0,44760.0,480.0,19200.0,485.0,19400.0,435.0,17400.0,508.0,20320.0,242.0,9680.0,4089.0,163560.0
11070314,213.0,8520.0,323.0,12920.0,278.0,11120.0,206.0,8240.0,189.0,7560.0,178.0,7120.0,179.0,7160.0,1566.0,62640.0
11075884,1.0,40.0,1.0,40.0,0.0,0.0,4.0,160.0,4.0,160.0,0.0,0.0,0.0,0.0,10.0,400.0
12631071,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
12631085,17.0,680.0,5.0,200.0,8.0,320.0,10.0,400.0,2.0,80.0,5.0,200.0,6.0,240.0,53.0,2120.0
13969471,3.0,120.0,1.0,40.0,3.0,120.0,2.0,80.0,0.0,0.0,4.0,160.0,2.0,80.0,15.0,600.0
13969944,4.0,160.0,3.0,120.0,2.0,80.0,1.0,40.0,6.0,240.0,15.0,600.0,3.0,120.0,34.0,1360.0
14014184,1191.0,47640.0,640.0,25600.0,594.0,23760.0,952.0,38080.0,828.0,33120.0,713.0,28520.0,880.0,35200.0,5798.0,231920.0
14014191,6.0,240.0,3.0,120.0,2.0,80.0,4.0,160.0,12.0,480.0,24.0,960.0,19.0,760.0,70.0,2800.0
14014192,8.0,320.0,2.0,80.0,1.0,40.0,0.0,0.0,2.0,80.0,1.0,40.0,1.0,40.0,15.0,600.0
14014448,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14014449,2.0,80.0,3.0,120.0,6.0,240.0,7.0,280.0,20.0,800.0,16.0,640.0,6.0,240.0,60.0,2400.0
14014515,33.0,1320.0,32.0,1280.0,18.0,720.0,9.0,360.0,4.0,160.0,29.0,1160.0,8.0,320.0,133.0,5320.0
14014516,6.0,240.0,1.0,40.0,7.0,280.0,10.0,400.0,4.0,160.0,12.0,480.0,9.0,360.0,49.0,1960.0
14014562,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14020371,2.0,80.0,2.0,80.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,7.0,280.0
14020372,470.0,18800.0,682.0,27280.0,435.0,17400.0,325.0,13000.0,115.0,4600.0,99.0,3960.0,145.0,5800.0,2271.0,90840.0
14022792,28.0,1120.0,43.0,1720.0,35.0,1400.0,95.0,3800.0,84.0,3360.0,155.0,6200.0,422.0,16880.0,862.0,34480.0
14023147,83.0,3320.0,118.0,4720.0,120.0,4800.0,24.0,960.0,27.0,1080.0,23.0,920.0,17.0,680.0,412.0,16480.0
14023254,2.0,80.0,2.0,80.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,6.0,240.0
14023306,8.0,320.0,4.0,160.0,5.0,200.0,1.0,40.0,2.0,80.0,12.0,480.0,5.0,200.0,37.0,1480.0
14023522,38.0,1520.0,37.0,1480.0,30.0,1200.0,54.0,2160.0,8.0,320.0,11.0,440.0,17.0,680.0,195.0,7800.0
14023542,45.0,1800.0,37.0,1480.0,73.0,2920.0,133.0,5320.0,47.0,1880.0,66.0,2640.0,59.0,2360.0,460.0,18400.0
14025107,43.0,1720.0,40.0,1600.0,5.0,200.0,2.0,80.0,2.0,80.0,71.0,2840.0,100.0,4000.0,263.0,10520.0
14025108,212.0,8480.0,197.0,7880.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,720.0,17.0,680.0,444.0,17760.0
14025260,52.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2080.0
14025261,82.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,3280.0
14036065,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14036742,41.0,1640.0,58.0,2320.0,31.0,1240.0,8.0,320.0,4.0,160.0,9.0,360.0,0.0,0.0,151.0,6040.0
14036743,6.0,240.0,9.0,360.0,16.0,640.0,0.0,0.0,7.0,280.0,4.0,160.0,21.0,840.0,63.0,2520.0
14036853,7.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,8.0,320.0
14037689,29.0,1160.0,14.0,560.0,22.0,880.0,24.0,960.0,13.0,520.0,7.0,280.0,1.0,40.0,110.0,4400.0
14047627,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
14121636,11.0,440.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,480.0
14121645,373.0,14920.0,455.0,18200.0,330.0,13200.0,206.0,8240.0,154.0,6160.0,535.0,21400.0,545.0,21800.0,2598.0,103920.0
14122828,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14122829,11.0,440.0,26.0,1040.0,25.0,1000.0,22.0,880.0,39.0,1560.0,10.0,400.0,18.0,720.0,151.0,6040.0
14254935,8.0,320.0,18.0,720.0,13.0,520.0,6.0,240.0,7.0,280.0,18.0,720.0,37.0,1480.0,107.0,4280.0
14661293,224.0,8960.0,222.0,8880.0,164.0,6560.0,52.0,2080.0,77.0,3080.0,196.0,7840.0,396.0,15840.0,1331.0,53240.0
14673277,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14673366,15.0,600.0,6.0,240.0,0.0,0.0,1.0,40.0,1.0,40.0,1.0,40.0,0.0,0.0,24.0,960.0
14673743,38.0,1520.0,53.0,2120.0,44.0,1760.0,19.0,760.0,15.0,600.0,13.0,520.0,10.0,400.0,192.0,7680.0
14673808,23.0,920.0,27.0,1080.0,24.0,960.0,10.0,400.0,27.0,1080.0,24.0,960.0,41.0,1640.0,176.0,7040.0
14677244,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,1.0,40.0,0.0,0.0,5.0,200.0
20006103,1.0,40.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
20033024,1.0,40.0,0.0,0.0,0.0,0.0,7.0,280.0,2.0,80.0,11.0,440.0,24.0,960.0,45.0,1800.0
20034718,43.0,1720.0,37.0,1480.0,28.0,1120.0,61.0,2440.0,32.0,1280.0,33.0,1320.0,41.0,1640.0,275.0,11000.0
20034901,4.0,160.0,5.0,200.0,5.0,200.0,3.0,120.0,1.0,40.0,0.0,0.0,1.0,40.0,19.0,760.0
20034905,263.0,10520.0,158.0,6320.0,222.0,8880.0,153.0,6120.0,71.0,2840.0,206.0,8240.0,541.0,21640.0,1614.0,64560.0
20043911,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
20079113,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
20098086,2.0,80.0,4.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,240.0
20120127,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
20231707,77.0,3080.0,99.0,3960.0,64.0,2560.0,36.0,1440.0,62.0,2480.0,79.0,3160.0,75.0,3000.0,492.0,19680.0
