CENTRELINE_ID,count-2011,fines-2011,count-2012,fines-2012,count-2013,fines-2013,count-2014,fines-2014,count-2015,fines-2015,count-2016,fines-2016,count-2017,fines-2017,count_all,fines_all
20360582,1.0,40.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,2.0,80.0,5.0,200.0
30009802,2203.0,88120.0,2493.0,99720.0,2039.0,81560.0,2486.0,99440.0,1203.0,48120.0,2121.0,84840.0,2446.0,97800.0,14991.0,599600.0
30012690,2.0,80.0,11.0,440.0,12.0,480.0,5.0,200.0,10.0,400.0,48.0,1920.0,40.0,1600.0,128.0,5120.0
30017297,172.0,6880.0,222.0,8880.0,284.0,11360.0,328.0,13120.0,325.0,13000.0,239.0,9560.0,264.0,10560.0,1834.0,73360.0
30038676,534.0,21360.0,504.0,20160.0,1.0,40.0,0.0,0.0,1.0,40.0,39.0,1560.0,2346.0,93840.0,3425.0,137000.0
30038680,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,4.0,160.0
30059743,3.0,120.0,1.0,40.0,2.0,80.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,8.0,320.0
30059744,199.0,7960.0,160.0,6400.0,139.0,5560.0,59.0,2360.0,147.0,5880.0,63.0,2520.0,0.0,0.0,767.0,30680.0
30063379,7.0,280.0,1.0,40.0,1.0,40.0,17.0,680.0,10.0,400.0,12.0,480.0,13.0,520.0,61.0,2440.0
30072385,4.0,160.0,8.0,320.0,2.0,80.0,8.0,320.0,2.0,80.0,8.0,320.0,1.0,40.0,33.0,1320.0
30073975,4.0,160.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,240.0
30073983,6.0,240.0,2.0,80.0,4.0,160.0,22.0,880.0,3.0,120.0,32.0,1280.0,48.0,1920.0,117.0,4680.0
30073991,3.0,120.0,2.0,80.0,0.0,0.0,10.0,400.0,10.0,400.0,0.0,0.0,0.0,0.0,25.0,1000.0
30073995,6.0,240.0,14.0,560.0,9.0,360.0,46.0,1840.0,43.0,1720.0,26.0,1040.0,16.0,640.0,160.0,6400.0
30074461,1939.0,77560.0,2370.0,94800.0,2255.0,90200.0,2216.0,88640.0,1769.0,70760.0,2081.0,83240.0,2407.0,96280.0,15037.0,601480.0
30074578,5.0,200.0,3.0,120.0,4.0,160.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,14.0,560.0
30074597,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
30103865,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,4.0,160.0,11.0,440.0,9.0,360.0,26.0,1040.0
30103866,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,32.0,1280.0,5.0,200.0,40.0,1600.0
30108839,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
30111093,150.0,6000.0,26.0,1040.0,12.0,480.0,5.0,200.0,6.0,240.0,0.0,0.0,5.0,200.0,204.0,8160.0
30111094,4.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,5.0,200.0
30113559,99.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,440.0,231.0,9240.0,167.0,6680.0,508.0,20320.0
30121235,339.0,13560.0,183.0,7320.0,183.0,7320.0,82.0,3280.0,74.0,2960.0,51.0,2040.0,20.0,800.0,932.0,37280.0
30121236,886.0,35440.0,731.0,29240.0,583.0,23320.0,617.0,24680.0,537.0,21480.0,575.0,23000.0,794.0,31760.0,4723.0,188920.0
30121950,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
30126050,8.0,320.0,5.0,200.0,2.0,80.0,14.0,560.0,6.0,240.0,59.0,2360.0,70.0,2800.0,164.0,6560.0
30126343,8.0,320.0,5.0,200.0,4.0,160.0,3.0,120.0,2.0,80.0,4.0,160.0,8.0,320.0,34.0,1360.0
107739,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,80.0
107849,0.0,0.0,7.0,280.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,9.0,360.0
444622,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
1137622,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1140215,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1142386,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1142564,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,4.0,160.0
1142671,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
1144120,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
1144851,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,2.0,80.0
1145132,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1146204,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1146767,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
6853480,0.0,0.0,104.0,4160.0,125.0,5000.0,234.0,9360.0,475.0,19000.0,321.0,12840.0,637.0,25480.0,1896.0,75840.0
7569233,0.0,0.0,10.0,400.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,440.0
7569286,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,2.0,80.0
7792644,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7807851,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7929394,0.0,0.0,2.0,80.0,0.0,0.0,3.0,120.0,0.0,0.0,0.0,0.0,16.0,640.0,21.0,840.0
7929516,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,2.0,80.0
7939796,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7975169,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
8313344,0.0,0.0,1.0,40.0,1.0,40.0,36.0,1440.0,2.0,80.0,2.0,80.0,0.0,0.0,42.0,1680.0
8344810,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,2.0,80.0
8351467,0.0,0.0,6.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,240.0
8408494,0.0,0.0,2.0,80.0,1.0,40.0,7.0,280.0,9.0,360.0,17.0,680.0,14.0,560.0,50.0,2000.0
8680111,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
9941998,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
10034966,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
10222712,0.0,0.0,7.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,280.0
10486607,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
10486921,0.0,0.0,2.0,80.0,1.0,40.0,1.0,40.0,1.0,40.0,2.0,80.0,3.0,120.0,10.0,400.0
10759266,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
10947999,0.0,0.0,2.0,80.0,1.0,40.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,5.0,200.0
11046558,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
11063410,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,2.0,80.0,5.0,200.0
11585489,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
13323643,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
14013237,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
14014203,0.0,0.0,3.0,120.0,0.0,0.0,2.0,80.0,0.0,0.0,1.0,40.0,5.0,200.0,11.0,440.0
14020385,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14023204,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14023358,0.0,0.0,2.0,80.0,19.0,760.0,12.0,480.0,6.0,240.0,5.0,200.0,0.0,0.0,44.0,1760.0
14023731,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14025244,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14025245,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
14025290,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14025481,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14036450,0.0,0.0,1.0,40.0,1.0,40.0,5.0,200.0,6.0,240.0,2.0,80.0,11.0,440.0,26.0,1040.0
14036467,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14036811,0.0,0.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
14036961,0.0,0.0,12.0,480.0,5.0,200.0,4.0,160.0,1.0,40.0,1.0,40.0,1.0,40.0,24.0,960.0
14041505,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,1.0,40.0,6.0,240.0
14041623,0.0,0.0,26.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1040.0
14050637,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14122837,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14254940,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,1.0,40.0,3.0,120.0
14254949,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,2.0,80.0
14673345,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14673742,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14673767,0.0,0.0,2.0,80.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,4.0,160.0
14675050,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
30017296,0.0,0.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,12.0,480.0,0.0,0.0,14.0,560.0
30017428,0.0,0.0,1.0,40.0,0.0,0.0,3.0,120.0,4.0,160.0,59.0,2360.0,35.0,1400.0,102.0,4080.0
30038679,0.0,0.0,1.0,40.0,0.0,0.0,1.0,40.0,1.0,40.0,2.0,80.0,2.0,80.0,7.0,280.0
30057191,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
30067158,0.0,0.0,68.0,2720.0,107.0,4280.0,92.0,3680.0,79.0,3160.0,100.0,4000.0,74.0,2960.0,520.0,20800.0
30067159,0.0,0.0,9.0,360.0,11.0,440.0,22.0,880.0,26.0,1040.0,66.0,2640.0,30.0,1200.0,164.0,6560.0
30074241,0.0,0.0,3.0,120.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,5.0,200.0
106853,0.0,0.0,0.0,0.0,13.0,520.0,21.0,440.0,3.0,0.0,0.0,0.0,2.0,80.0,39.0,1040.0
436819,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
438604,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
913016,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1139518,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,2.0,80.0
1140638,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1141837,0.0,0.0,0.0,0.0,17.0,680.0,88.0,3520.0,81.0,3240.0,41.0,1640.0,74.0,2960.0,301.0,12040.0
1142434,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1145172,0.0,0.0,0.0,0.0,3.0,120.0,14.0,560.0,30.0,1200.0,24.0,960.0,5.0,200.0,76.0,3040.0
3057642,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,4.0,160.0,1.0,40.0,0.0,0.0,7.0,280.0
3739890,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
5866228,0.0,0.0,0.0,0.0,2.0,80.0,1.0,40.0,0.0,0.0,50.0,2000.0,75.0,3000.0,128.0,5120.0
7792040,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
7929641,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
8393266,0.0,0.0,0.0,0.0,4.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0
8676863,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
8677261,0.0,0.0,0.0,0.0,1.0,40.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
8680067,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
9668534,0.0,0.0,0.0,0.0,14.0,560.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,40.0,23.0,600.0
10222742,0.0,0.0,0.0,0.0,1.0,40.0,12.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,520.0
10458506,0.0,0.0,0.0,0.0,2.0,80.0,13.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,600.0
10486881,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,2.0,80.0
10494062,0.0,0.0,0.0,0.0,1.0,40.0,2.0,80.0,2.0,80.0,0.0,0.0,0.0,0.0,5.0,200.0
10495017,0.0,0.0,0.0,0.0,1.0,40.0,3.0,120.0,4.0,160.0,82.0,3280.0,62.0,2480.0,152.0,6080.0
11273041,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
11981539,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14014178,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14021222,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14022292,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14023065,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14023359,0.0,0.0,0.0,0.0,4.0,160.0,1.0,40.0,4.0,160.0,1.0,40.0,0.0,0.0,10.0,400.0
14023466,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14025300,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,3.0,120.0
14025385,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
14036962,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,3.0,120.0,0.0,0.0,0.0,0.0,4.0,160.0
14673240,0.0,0.0,0.0,0.0,8.0,320.0,7.0,280.0,0.0,0.0,2.0,80.0,2.0,80.0,19.0,760.0
20043003,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
20141209,0.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,3.0,120.0
30012808,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
30097844,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
30109473,0.0,0.0,0.0,0.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0
30113537,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
444865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
908513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1143002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1144402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
1144464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,3.0,120.0,0.0,0.0,4.0,160.0
1145080,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,1.0,40.0,0.0,0.0,0.0,0.0,5.0,200.0
1146781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
5458002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7641763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7642433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7730098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7929250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,2.0,80.0,4.0,160.0,3.0,120.0,10.0,400.0
7929254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
7929256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
