Year,Bi-Directional Cycle Track,Bike Lane,Bike Lane - Buffered,Bike Lane - Contraflow,Cycle Track,Cycle Track - Contraflow,Multi-Use Trail,Multi-Use Trail - Boulevard,Multi-Use Trail - Connector,Multi-Use Trail - Entrance,Multi-Use Trail - Existing Connector,Park Road,Sharrows,Sharrows - Arterial - Connector,Sharrows - Wayfinding,Signed Route (No Pavement Markings)
2001,225.352,32242.8,1033.561,2243.7,9502.212,48.493,208626.852,17773.649,1415.651,19577.829,6259.959,20808.452,2791.05,0,6743.661,11425.788
2002,225.352,37304.322,1033.561,2647.54,9689.231,48.493,209058.278,21904.618,1415.651,19612.509,6259.959,20808.452,2791.05,0,6743.661,11425.788
2003,225.352,38071.684,1033.561,2647.54,15607.539,48.493,210408.736,21904.618,1415.651,19802.821,6466.543,20808.452,2791.05,0,6743.661,13460.783
2004,225.352,48133.972,1033.561,2647.54,16596.081,48.493,214859.984,23855.712,1415.651,19946.596,6466.543,20808.452,2791.05,0,6743.661,13460.783
2005,1352.666,53309.03,1033.561,2647.54,16596.081,48.493,214859.984,23855.712,1415.651,20157.858,6582.743,20808.452,2791.05,0,11880.083,33516.122
2006,1352.666,54986.131,1033.561,2647.54,16912.096,48.493,217748.267,23855.712,1625.66,21353.995,7179.091,21433.332,4100.162,0,12623.877,60126.388
2007,1352.666,69304.333,1033.561,3148.527,17527.561,48.493,220723.515,23855.712,1946.396,21593.951,7405.672,21433.332,4277.054,0,22447.264,83549.05
2008,1352.666,81951.202,1033.561,3148.527,19255.483,48.493,221583.44,24416.496,1946.396,21593.951,7405.672,21433.332,4277.054,70.004,22447.264,83549.05
2009,1352.666,88725.836,1625.863,3148.527,21238.38,48.493,227866.387,24520.425,2228.825,22898.873,8133.049,21433.332,4277.054,124.224,22447.264,83549.05
2010,1352.666,92916.982,2085.403,3148.527,21238.38,48.493,228186.626,24520.425,2228.825,22898.873,8133.049,21433.332,4277.054,1255.339,22447.264,83549.05
2011,1352.666,92916.982,2085.403,3148.527,21238.38,48.493,254805.671,26141.592,2228.825,24012.297,8614.326,21433.332,5909.097,1255.339,24184.006,85115.301
2012,1352.666,92916.982,2085.403,3148.527,21238.38,48.493,261265.238,26141.592,2228.825,24317.002,8791.606,21996.631,5909.097,1255.339,29576.733,88464.201
2013,1352.666,94134.884,2085.403,4488.302,21238.38,48.493,262427.198,27426.003,2688.166,25469.904,8791.606,21996.631,6429.89,2771.674,29576.733,91190.509
2014,1680.984,95534.523,2160.043,6046.604,24266.412,586.001,267508.43,27426.003,2688.166,25469.904,9031.755,21996.631,9245.749,2806.68,29641.741,91953.252
2015,2297.225,95765.795,2701.98,7507.938,27954.563,586.001,268769.683,29739.507,2688.166,25469.904,9409.741,21996.631,12581.648,2806.68,31408.454,98358.434
2016,2297.225,96502.338,2781.769,7652.676,31154.093,586.001,269985.756,33233.787,2688.166,25469.904,9409.741,21996.631,13678.228,2806.68,31820.946,98358.434
2017,2297.225,99629.356,2781.769,9108.89,34202.941,586.001,271878.008,35739.28,2688.166,25469.904,9409.741,21996.631,13696.284,3001.565,32569.126,98358.434
2018,3645.763,101311.267,4405.762,9769.037,36116.622,586.001,276381.325,36314.446,2688.166,25944.967,9409.741,21996.631,15047.739,3226.172,34970.324,98358.434
2019,3645.763,101716.541,4405.762,10323.324,37745.512,586.001,278471.228,36652.169,2688.166,25944.967,9409.741,21996.631,15688.85,3226.172,34970.324,98358.434
2020,4117.01,103307.606,6499.511,12233.021,62131.392,586.001,280881.29,36652.169,2688.166,26220.061,9409.741,21996.631,17859.211,3316.444,35445.899,98358.434
2021,5692.396,108853.593,6499.511,15621.437,67601.053,586.001,282083.814,37869.433,2688.166,26220.061,9409.741,21996.631,21112.851,3316.444,36667.261,98358.434
2022,5751.992,109419.907,6499.511,15621.437,67601.053,586.001,282083.814,37916.649,2688.166,26220.061,9409.741,21996.631,21112.851,3316.444,37461.725,98358.434