,infraction_description,count,set_fine_amount,Year,length
0,PARK PRO VEH ON BICYCLE PATH,1,60,2013,240806.795
1,PARK PRO VEH ON BICYCLE PATH,36,2160,2014,252235.54499999998
2,PARK PRO VEH ON BICYCLE PATH,36,2160,2015,263235.83999999997
3,PARK PRO VEH ON BICYCLE PATH,50,3000,2016,271412.302
4,PARK PRO VEH ON BICYCLE PATH,41,2460,2017,285220.24799999996
5,PARK PRO VEH ON BICYCLE PATH,51,3060,2018,297668.103
6,PARK PRO VEH ON BICYCLE PATH,97,5820,2019,302290.718
7,PARK PRO VEH ON BICYCLE PATH,113,6780,2020,360813.05
8,STOP NON-BICYCLE IN CYCLE TRCK,659,98850,2014,252235.54499999998
9,STOP NON-BICYCLE IN CYCLE TRCK,1022,153300,2015,263235.83999999997
10,STOP NON-BICYCLE IN CYCLE TRCK,1926,288900,2016,271412.302
11,STOP NON-BICYCLE IN CYCLE TRCK,1527,229050,2017,285220.24799999996
12,STOP NON-BICYCLE IN CYCLE TRCK,1595,239250,2018,297668.103
13,STOP NON-BICYCLE IN CYCLE TRCK,1630,244500,2019,302290.718
14,STOP NON-BICYCLE IN CYCLE TRCK,2515,377250,2020,360813.05
15,STOP VEH OTR THN BCYCL-BYCL LN,1926,115560,2011,237031.21600000001
16,STOP VEH OTR THN BCYCL-BYCL LN,12955,777300,2012,237031.21600000001
17,STOP VEH OTR THN BCYCL-BYCL LN,6723,403380,2013,240806.795
18,STOP VEH OTR THN BCYCL-BYCL LN,6179,902010,2014,252235.54499999998
19,STOP VEH OTR THN BCYCL-BYCL LN,6303,945450,2015,263235.83999999997
20,STOP VEH OTR THN BCYCL-BYCL LN,6088,913200,2016,271412.302
21,STOP VEH OTR THN BCYCL-BYCL LN,5669,850350,2017,285220.24799999996
22,STOP VEH OTR THN BCYCL-BYCL LN,5696,854400,2018,297668.103
23,STOP VEH OTR THN BCYCL-BYCL LN,5188,778200,2019,302290.718
24,STOP VEH OTR THN BCYCL-BYCL LN,4904,735600,2020,360813.05
