,infraction_description,count
281,PARK-15M OF TERM DEAND END ST,1
176,PARK MTRCYCLE ANGLE SP < 45DEG,1
487,STOP PROH TIME MAITLAND ST.,1
489,STOP PROHIBITED TIME - WOOD ST,1
180,PARK NON-BUS IN BUS SPACE-METR,1
69,PARK 15M OF LEVEL RAILWY CRSNG,1
375,PRK CAR-SHR VEH. IN WAITL AREA,1
367,PARK/STOP MORE THAN 30 CM FROM,1
169,PARK METERED SPACE PARK LOT,1
198,PARK ON SIDE PROH DAY TO SIGN,1
200,PARK ON TRINITY DRIVE,1
202,PARK ON-STREET HANDICAP SPACE,1
515,STOP-ACRS EXCAV RDWY-IMPEDE TR,1
334,PARK-OVER TIME LIMIT,1
519,STOP-ADJ TO END OF CENTR STRIP,1
45,PARALLEL PARK-METERED SPACE-F,1
44,PARALLEL PARK METERED SPACE RE,1
512,STOP-ACR EXCAV RDWY-IMPEDE TRF,1
389,STAND ON-STREET HANDICAP SPACE,1
471,STOP IN 15.0 M OF SAFETY ZONE,1
466,STOP FROM EXCAV RD IMPEDE TRAF,1
439,STOP - ON ELEVATED STRUCTURE,1
136,PARK HWY ENTER/EXIT BLD ENCL,1
431,STOP - IN TUNNEL,1
428,STOP - (ON/OVER)(BOULEVARD),1
451,STOP ADJACENT TO CENTRE STRIP,1
454,STOP BESIDE EXCAVATION,1
456,STOP BESIDE SAFETY ZONE,1
106,PARK ENTER/EXIT OF BUILDING,1
415,STAND VEHICLE - SNOW ROUTE,1
104,PARK ELECT. VEH. EXCEED MAX TM,1
102,PARK E-VEH. IN EV SP NOT CONN,1
404,STAND VEH HWY 30.5 BUS STOP,1
461,STOP BY EXCAV IN RD IMPEDE TRA,1
401,STAND VEH HWY 18.5 PAST BUS ST,1
94,PARK BUS-METER-PROHIBITED TIME,1
395,STAND SNOW ROUTE,1
86,PARK ALONGSIDE RAILWAY TRACKS,1
213,PARK PREVENT REMOVE PRE PARK V,1
42,PARA PARK MTD SPACE WHEELS OUT,1
129,PARK HWY 30.5M FIREHALL OPP SD,1
535,STOP-ON ELEVATED STRUCTURE,1
4,FAIL ANGLE PARK/STOP-DSGNTD SP,1
231,PARK TAXI FOR HIRE UNAUTH LOCA,1
292,PARK-ALONGSIDE RAILWAY TRACKS,1
250,PARK VEH-TO WASH/GREASE/REPAIR,1
526,STOP-BESIDE SAFETY ZONE,1
2,ANGLE PARK-TOO FAR FROM METER ,1
315,PARK-HWY-ENTR/EXIT BLDG ENCLSD,1
20,FAIL TO PARK/STOP 45 DEG ANGLE,1
19,FAIL TO PARK PARA LEFT CURB,1
6,FAIL PARK/STOP PAR CURB LEFT S,1
17,FAIL TO ANGLE DESIG SPACE,1
253,PARK VEH.-PROHIBITED AREA SNOW,1
236,PARK UNATH VEH IN DES PARK SPC,1
7,FAIL PARK/STOP PAR CURB LF SID,1
319,PARK-HWY-INTFR FORM FUNRL PROC,1
177,PARK MTRCYCLE ANGLE SP > 60DEG,2
272,PARK VEHICLE/MOTORCYCLE .3M WL,2
73,PARK 30.5M SIGNLD INTERSECTION,2
293,PARK-BLOCK STREETCAR-SNOW RTE,2
421,STAND VEHICLE-SIGNED HIGHWAY-W,2
12,FAIL PARK/STOP RH LIMIT OF HWY,2
551,STOP/STAND/PARK DESIGNATE AREA,2
403,STAND VEH HWY 30.5 BEF BST OPP,2
402,STAND VEH HWY 18.5M PAST BUS,2
309,PARK-HWY WITHIN TURING BASIN,2
89,PARK AUTOMOBILE - IN SPACE,2
162,PARK LT 0.3M FROM BOTTOM STEP,2
173,PARK MOTORCYCLE-METER-GT 60DEG,2
383,STAND HANDICAP LOADING ZONE,2
464,STOP BY OBST RDWY IMPEDE TRAFF,2
432,STOP - IN TUNNEL ,2
400,STAND VEH HWY 15M PAST ST CAR,2
128,PARK HWY 30.5 OF SIGNAL INTER,2
453,STOP AJD TO CENTRE BLVD END,2
452,STOP ADJCNT TO CENTRE BLVD.,2
39,LEAVE OVERNIGHT WITHOUT PERMIT,2
220,PARK PROHIBITED DAY/TIME,2
37,FAIL TO PK/ST CLOSE LH LIM HWY,2
139,PARK HWY IN T-TYPE INTERSEC,2
337,PARK-PASSNG/FREIGHT LOADING ZN,2
541,STOP-WITHIN 15.0M OF SAFETY ZN,2
134,PARK HWY 7.5M OF FIREHALL SAME,2
133,PARK HWY 7.5M FIREHALL SIDE,2
1,ANGLE PARK-TOO FAR FROM METER,2
212,PARK PREVENT REMOVAL VEHICLE,2
127,PARK HWY 30.5 M OF SIGNAL INT,2
417,STAND VEHICLE UNATTENDED,3
116,PARK HIRED CAB UNAUTH LOCATION,3
5,FAIL PARK/STOP CLOSE AS PRACT,3
141,PARK HWY IN/OUT BLDG SPACE,3
215,PARK PRIVATE VEHICLE ON SITE,3
18,FAIL TO ANGLE PARK/STOP DES SP,3
327,PARK-NOT WITHIN PERIOD,3
518,STOP-ADJ TO CTRE BLVD-END,3
505,STOP WITHIN 15M OF SAFETY ZONE,3
339,PARK-PRT VEH OUTSD DESG MET SP,3
473,STOP IN INTERSEC/CROSSWALK,3
171,PARK MOTORCYCLE - IN SPACE,3
22,FAIL TO PARK/STOP AS NEAR AS P,3
61,PARK - NO FEE FOR PERIOD USED,3
245,PARK VEH OUT DESIG METER SPACE,3
488,STOP PROH TIME MUTUAL STREET,3
502,STOP VEH TO VEND OVER 1 HR 1AR,3
237,PARK UNAUTH VEH DES PARK AREA,3
465,STOP CONTRARY POSTED CONDITION,4
552,STOP/STAND/PARK NOT DESIG AREA,4
531,STOP-MORE THAN 1H AT LOC VEND,4
160,PARK LOADING ZONE NO PERM TIME,4
193,PARK ON MUN PROP WITHOUT CONSE,4
463,STOP BY OBST IN RDWY IMPEDE TR,4
153,PARK IN DESIGNATED FIRE ROUTES,4
68,PARK 15M OF LEVEL RAILWAY CROS,4
108,PARK FAIL TO ACTIVATE MACHINE,5
36,FAIL TO PARK/STOP RH LIMIT HWY,5
300,PARK-FEE NOT PD FOR TIME USED,5
335,PARK-PART OF VEH OTSDMTRD SPC,5
122,PARK HWY 15 M OF TERM DEAD END,5
516,STOP-ADJ TO CENTRE STRIP,5
264,PARK VEHICLE ON BOULEVARD,5
31,FAIL TO PARK/STOP PARALLEL -LF,5
98,PARK DESIGNATED HANDICAP SPACE,5
322,PARK-INTERF W FUNERAL PROCESS.,5
179,PARK MUN PROP NO CONSENT,5
149,PARK IN 30.5M SIGNAL X WALK,5
230,PARK TAXI FOR HIRE UNAUTH LOC,5
340,PARK-R OF VEH TOO FAR FROM MTR,6
222,PARK SIGNALZD XWALK 15M SM SDE,6
372,PARK/STOP/STAND FOR VENDING,6
140,PARK HWY IN T-TYPE INTERSECTIO,6
13,FAIL PARK/STOP RT HAND LTD HWY,6
545,STOP-WITHIN INTERSECTION/XWALK,6
445,STOP ADJ TO CENTRE BLVD END,6
90,PARK BUS PK SPC/MCHINE-NOFEEPD,6
91,PARK BUS PK SPC/MCHINE-PR TIME,6
308,PARK-HWY WITH TURNING BASIN,7
320,PARK-HWY-WITHIN T-TYPE INTERSC,7
392,STAND SIGNED TAXI CAB STAND,7
88,PARK AT METER OVER MAX TIME PE,7
131,PARK HWY 30.5M OF SIGNL INTERS,8
273,PARK VEHICLE/MOTORCYCLE WITHIN,8
59,PARK - METER NOT USED,8
101,PARK E-VEH. IN EV SP EXCESS TM,8
408,STAND VEH-HWY-18.5 PST BSTP SM,8
333,PARK-OTHER THAN METERED SPACE,8
175,PARK MTR REC VE NOT DESIG AREA,9
105,PARK ELECT. VEH. NOT CONNECTED,9
529,STOP-BSD OBSTR RDWY-IMPEDE TRF,9
121,PARK HWY 15 M OF INTERSECTION,9
38,LEAVE IN PARK NOT DESIG AREA,9
0,ANGLE PARK-METERED SPACE-FRONT,10
184,PARK NORTH SIDE FARNHAM AVENUE,10
447,STOP ADJ TO CTR BLVD-END,10
462,STOP BY OBST IN RD IMPEDE TRAF,10
294,PARK-F OF VEH TOO FAR FROM MTR,10
316,PARK-HWY-ENTR/EXIT-BLD ENCLSD,11
163,PARK LT 0.3M FROM RES BLD DOOR,11
234,PARK TO WASH/GREASE/REPAIR,11
271,PARK VEHICLE/MOTORCYCLE .3M S,11
47,PARALLEL PARK-METERED SPACE-RE,12
172,PARK MOTORCYCLE-MCHNE LT 45DEG,12
310,PARK-HWY-15M OF INTERSECTION,12
199,PARK ON TRACK ON SNOW ROUTE,12
443,STOP ACC NO PERMIT,12
280,PARK-15M OF RAILWAY TRK/X'ING,12
219,PARK PROH TIME SCOLLARD ST,12
258,PARK VEHICLE - PROHIBITED TIME,12
291,PARK-ALONGSIDE (RAILWAY/CROSS),12
55,PARK - FIRE ROUTE,13
504,STOP WITHIN 15.0M OF SAFETY ZN,13
178,PARK MTRD EXCEEDS MAXIMUM TIME,13
318,PARK-HWY-INTF OF FUNERAL PROC,14
74,PARK 30.5M XWALK OPPOSITE SIDE,14
226,PARK SIGNED TAXICAB STAND,14
500,STOP VEH - PROHIBITED TIME,15
227,PARK SNOW ROUTE,15
223,PARK SIGNED HWY BY TURNING BAS,15
528,STOP-BSD EXCAV RDWY-IMPEDE TRF,15
41,PAR PARK-R OF VEH NOT OPP MTR,15
496,STOP SCHOOL BUS LOADING ZONE,15
46,PARALLEL PARK-METERED SPACE-FR,15
288,PARK-60CM OF DRIVEWAY/LANEWAY,15
450,STOP ADJACENT TO CENTRE BLVD.,15
458,STOP BSD OBSTRUC IMPEDE TRAFF,15
321,PARK-HWY-WITHIN T-TYPE INTRSCT,16
517,STOP-ADJ TO CNTR BLVD.,16
455,STOP BESIDE OBSTRUCTION,16
254,PARK VEH.-STRTCAR TRK SNOW RT,16
359,PARK/LEAVE UNPD PARKING INV,16
532,STOP-MORE THAN 3H ON HWY VEND,16
377,Park Prohibited Area No Permit,17
189,PARK ON BOULEVARD,17
550,STOP/STAND/PARK - NO VEND ZONE,17
196,PARK ON PRIV PROP WITHOUT CONS,17
247,PARK VEH TO WASH GREASE REPAIR,17
534,STOP-ON BRIDGE,17
416,STAND VEHICLE SIGNED HIGHWAY 2,18
40,PAR PARK - F TIRES NOT OPP MTR,18
211,PARK PREVENT REMOVAL OF VEHICL,18
331,PARK-ON HIGHWAY UNDER 6M WIDE,19
513,STOP-ACROS EXCAV RDWY-IMPEDE T,19
165,PARK LT 0.3M FROM WINDOW,19
70,PARK 15M PAST SIGNL CROSSWALK,19
93,PARK BUS-FAIL TO ACTIV MACHINE,19
429,STOP - 0N CENTRE BOULEVARD,19
240,PARK UNAUTH. VEH IN E-VEH. STN,20
249,PARK VEH WASH GREASE REPAIR,20
174,PARK MOTORCYCLE-METER-LT 45DEG,20
109,PARK FAIL TO ATIVATE MACHINE,21
209,PARK PASSENGER/FREIGHT LOAD ZO,21
297,PARK-FAIL TO ACTIVATE METER,22
21,FAIL TO PARK/STOP AS CLOSE AS,22
43,PARAL PRK-MTRD-FR WHLS NO OPP,23
338,PARK-PREVENT VEHICLE REMOVAL,23
10,FAIL PARK/STOP PARA LFT LMT HW,24
56,PARK - FR YARD NO VALID PLATES,24
60,PARK - METER NOT USED         ,24
181,PARK NON-BUS-BUS PK SPC/MCHINE,25
303,PARK-FRONT OF VEH NOT OPP MTR,25
107,PARK EXCEEDS MAXIMUM TIME,25
554,STOP/STAND/PARK VEND NO PERMIT,26
522,STOP-ADJACENT MID. BOUL. END,28
243,PARK VEH MUN PRO NO CONSENT,28
159,PARK LESS THAN 0.3M FROM WALL,28
475,STOP IN SCHOOL LOADING ZONE,28
363,PARK/STAND/STOP NO PERMIT,29
437,STOP - ON CENTRE BOULEVARD,29
312,PARK-HWY-30.5M FRHALL OPP SIDE,30
103,PARK ELEC VEH CHG NOT CONNECT,30
476,STOP IN TUNNEL,30
527,STOP-BSD EXCA IN RDWY-IMPEDE T,32
274,PARK WITHIN A T-TYPE INTERSECT,33
241,PARK VEH BEYOND DESIG AREA,34
495,STOP ROADSIDE STOPPED VEHICLE,34
332,PARK-ON HWY UNDER 6M WIDE,34
420,STAND VEHICLE-SIGNED HIGHWAY-3,34
259,PARK VEHICLE - SNOW ROUTE,35
217,PARK PRO VEH ON FOOTPATH,36
368,PARK/STOP MORE THAN 3O CM CURB,37
242,PARK VEH LNGR THAN 20 MIN,38
244,PARK VEH ON ST WITHOUT PERMIT,38
275,PARK WITHIN TURNING BASIN,39
483,STOP ON-STRT DISABLD NO PERMIT,42
542,STOP-WITHIN 15M OF SAFETY ZONE,43
314,PARK-HWY-30.5M SIGNLZD INTERSC,44
444,STOP ACRS OBSTR RDWY IMPED TRF,44
125,PARK HWY 15M OF TERM DEAD END,44
313,PARK-HWY-30.5M SGNLZD INTRSCTN,45
132,PARK HWY 7.5M FIRE HALL SM SDE,45
123,PARK HWY 15M END OF D-END ST,45
23,FAIL TO PARK/STOP NR RGHD HWY,46
311,PARK-HWY-15M TERM DEAD END ST,47
190,PARK ON HIGHWAY UNDER 6M WIDE,47
251,PARK VEH.-BLOCK STCAR SNOW RT,48
218,PARK PRO VEH ON PEDESTRIAN WAY,49
282,PARK-2 SPACES-NO FEE-MTR/MACH,49
72,PARK 30.5M BEFORE SIGNL CROSS,49
99,PARK DISABLD LDG NOT DROP OFF,50
146,PARK HWY WITHIN T-TYPE INTERS,51
355,PARK/LEAVE BUS CONTR. TO SIGN,54
480,STOP ON BRIDGE,54
472,STOP IN 9.0 M OF CROSSWALK,56
419,STAND VEHICLE-SIGNED HIGHWAY,56
302,PARK-FRONT OF BLDG ENTRY/EXIT,57
260,PARK VEHICLE -FOR SALE,59
263,PARK VEHICLE LONGER THAN 24HR,63
49,PARK - 2 SPACES - NO FEE      ,66
370,PARK/STOP OVER 30CM FROM CURB,66
164,PARK LT 0.3M FROM SIDEWALK,67
546,STOP-WITHIN INTERSENTION/XWALK,68
35,FAIL TO PARK/STOP PARALLEL-RIG,72
152,PARK IN DESIGNATED FIRE ROUTE,72
325,PARK-MUNICIPAL PROPERTY,73
448,STOP ADJ TO END OF CENTRE STRI,76
283,PARK-30.5M APPROACH TO CRSSWLK,76
268,PARK VEHICLE PROHIBITED TIME,79
548,STOP/PARK DIS SPACE NO PERMIT,83
492,STOP RDSD STOPPED/PARKED VEH,85
287,PARK-60CM DRIVE/LANE/RAMP,90
228,PARK STR DISABLD LDG NO DROPOF,91
474,STOP IN INTERSECTION/CROSSWALK,92
555,STOP=BSD OBSTR RDWY-IMPEDE TRF,92
436,STOP - ON BRIDGE ,95
34,FAIL TO PARK/STOP PARALLEL TO,98
100,PARK DISABLD LOADING NO PERMIT,100
229,PARK TAXI FOR HIRE UNATH LOCAT,100
