,desc,count,year
0,PARK PROHIBITED TIME NO PERMIT,452882,2011
1,PARK HWY PROHIBED TIME/DAY,380297,2011
2,PARK FAIL TO DISPLAY RECEIPT,346126,2011
3,PARK/LEAVE ON PRIVATE PROPERTY,336661,2011
4,PARK FAIL TO DEP. FEE MACHINE,234060,2011
5,PARK-HWY DRNG PROH TIMES/DAYS,107426,2011
6,STOP HWY PROHIBITED TIME/DAY,105429,2011
7,PARK LONGER THAN 3 HOURS,81603,2011
8,PARK HWY IN EXCESS PRMTD TIME,74065,2011
9,STOP-HWY-PROHIBITED TIMES/DAYS,71527,2011
10,STD VEH HWY PROHIB TIME/DAY,70312,2011
11,PARK HWY AT PROHIB TIME/DAY,39169,2011
12,STAND VEH-HWY-PROH TIME/DAYS,36955,2011
13,PARK 3M OF FIRE HYDRANT,32849,2011
14,PARK ON   2AM-6AM DEC 1-MAR 31,32374,2011
15,PARK OVER 3 HOURS,30740,2011
16,PARK IN A FIRE ROUTE,24821,2011
17,STOP ON/OVER SIDEWALK/FOOTPATH,24066,2011
18,PARK IN PUBLIC LANE,22733,2011
19,PARKING MACH-NOT USED/NO FEE  ,20976,2011
20,PARK-HWY PROHIB TIMES/DAYS,20754,2011
21,STAND SIGNED TRANSIT STOP,18848,2011
22,PARK-PASSENGER/FREIGHT LOADING,15642,2011
23,PARK 9M OF INTERSCTING HIGHWAY,15229,2011
24,PARK HWY EXCESS OF PERM TIME,14612,2011
25,PARK - ON BOULEVARD,13991,2011
26,PARK HWY PROHIBITED TIMES/DAYS,13381,2011
27,PARK HWY PRO TIMES/DAYS,11838,2011
28,STOP HWY PROHIB TIME/DAY,9931,2011
29,PARK SIGNED HWY PRO TIMES/DAYS,9494,2011
30,PARK/LEAVE ON MUNICIPAL PRPTY,8067,2011
31,PARK-FAIL TO DISPLAY PERMIT,7850,2011
32,PARK-LONGER THAN 3 HOURS,6485,2011
33,PARK - 3M OF FIRE HYDRANT,6335,2011
34,PARK - NOT WITHIN PERIOD  ,6129,2011
35,FAIL TO PARK/STOP PARA TO CURB,5689,2011
36,STAND SIGNED TAXICAB STAND,5003,2011
37,PARK IN PARK NOT IN DESIG AREA,4950,2011
38,PARK IN DISABLED NO PERMIT,4673,2011
39,PARK-HWY EXCESS PERMTD TIME,4451,2011
40,PARK OBSTRUCT DRIVEWAY/LANEWAY,3832,2011
41,PARK FAIL TO DEPOSIT FEE METER,3743,2011
42,PARK AT EXPIRED METER,3193,2011
43,PARK CONTRARY POSTED CONDITION,2747,2011
44,PARK ON-STRT DISABLD NO PERMIT,2620,2011
45,STAND ON-ST DISABL LDG NO PRMT,2287,2011
46,STOP VEH OTR THN BCYCL-BYCL LN,1926,2011
47,PARK-HWY-EXCESS PERMITTED TIME,1892,2011
48,STOP HWY PROHIBITED TIMES/DAYS,1871,2011
49,STOP ROADSDE STOPPED/PARKED VE,1809,2011
50,PARK 3 M OF FIRE HYDRANT,1762,2011
51,STOP SIGNED HWY PRO TIMES/DAYS,1740,2011
52,PARK HWY OVER PERMITTED TIME,1712,2011
53,STAND VEH HWY PRO TIME/DAY,1706,2011
54,FAIL TO PARK/STOP PARA RTHD HW,1676,2011
55,STAND VEH HWY PROHIB TIME/DAY,1661,2011
56,PARK SIGNED HWY EXCESS OF TIME,1613,2011
57,PARK - BETWEEN ROAD & SIDEWALK,1592,2011
58,STOP - WITHIN 9.0M OF XWALK,1505,2011
59,STOP ON/OVER SIDEWALK/PATH,1485,2011
60,PARK VEHICLE IN CAR-SHARE AREA,1483,2011
61,STOP-ON/OVER SIDEWALK/FOOTPATH,1332,2011
62,PARK-FAIL TO DEPOSIT FEE METER,1318,2011
63,PARK-SIGNED TAXICAB STAND,1271,2011
64,STAND VEH HWY PRO TIMES/DAYS,1269,2011
65,STOP HWY PRO TIME/DAYS,1175,2011
66,PARK-3M OF FIRE HYDRANT,1156,2011
67,PARK - 9M OF INTERSECTING HWY,1063,2011
68,PARK VEHICLE OUTSIDE OF SPACE ,912,2011
69,FAIL TO PARK/STOP PAR TO CURB,910,2011
70,STAND VEH-HWY-PROH TIMES/DAYS,895,2011
71,FAIL PARK/STOP PAR RH LTD HWY,799,2011
72,PARK 9 M OF INTERSECTING HWY,792,2011
73,STAND STR DISABL LDG NO DROPOF,791,2011
74,FAIL TO PARK/STOP PARA RH HWY,778,2011
75,PARK 9M OF INTERSECTING HWY,768,2011
76,PARK-9M OF INTERSECTING HWY,747,2011
77,FAIL PARK/STOP PAR RT HAND LTD,744,2011
78,STAND SIGN HWY PRO TIMES/DAYS,662,2011
79,PARK VEHICLE ON ROADWAY,570,2011
80,STOP RDSDE STOPPED/PARKED VEH,560,2011
81,STAND ON-STRT DISABL NO PERMIT,546,2011
82,STAND BUS PROHIBITED TIME,545,2011
83,PARK - 3 M OF FIRE HYDRANT,527,2011
84,STAND IN DISABLED NOT DROP OFF,486,2011
85,PARK TRUCK HWY NO PERM TIME/DA,470,2011
86,PARK - ON FRONT YARD,452,2011
87,PARK 60CM OF DRIVEWAY/LANEWAY,451,2011
88,PARK FAIL TO DEP FEE IN METER,389,2011
89,PARK/LEAVE CONTRARY TO SIGN,360,2011
90,PARK HVY TRK HWY PRO TIME/DAY,353,2011
91,FAIL TO PARK/STOP PARALLEL CUR,351,2011
92,PARK BUS PROHIBITED TIME,346,2011
93,PARK HEAVY TRUCK-SIGNED HIGHWA,329,2011
94,PARK HWY WITHN T-TYPE INTERSCT,326,2011
95,PARK ON HWY UNDER 6M WIDE,316,2011
96,PARK HVY TRK HWY TIMES/DAYS,315,2011
97,FAIL TO PARK/STOP PARALLEL RIG,312,2011
98,PARK OBSTRUCT DRIVE/LANE,309,2011
99,PARK-OBS DRIVEWAY/LANEWAY/RAMP,295,2011
100,STOP BUS PROHIBITED TIME,273,2011
101,PARK HVY TRU NOT PER  TIME/DAY,263,2011
102,PARK/LEAVE-FIRE ROUTE,230,2011
103,PARK IN DISABLED NOT DROP OFF,221,2011
104,STAND DISABL LOADING NO PERMIT,216,2011
105,PARK VEHICLE WHILE NOT IN PARK,211,2011
106,PARK - OBSTRUCT DRIVEWAY/LANE,209,2011
107,PARK VEHICLE - FOR SALE,202,2011
108,PARK HWY 15M OF INTERSECTION,173,2011
109,PARK-ISSUED CARD NOT DISPLAYED,170,2011
110,PARK/STOP OVER 30 CM FROM CURB,170,2011
111,STAND DISABLD LDG NOT DROP OFF,167,2011
112,STOP WITHIN 9M OF CROSSWALK,164,2011
113,STOP ADJ TO CENTRE BOULEVARD,163,2011
114,STOP-WITHIN 9.0M OF CROSSWALK,158,2011
115,STAND IN DISABLED NO PERMIT,150,2011
116,PARK-OBSTRUCT DRIVEWAY/LANEWAY,134,2011
117,STOP SIDE STOPPED/PARKED VEH,133,2011
118,PARK MORE THAN 7DAYS NO PERMIT,127,2011
119,PARK OTHER THAN METERED SPACE,127,2011
120,STOP RD SIDE STOP/PARKED VEH,125,2011
121,STAND VEHICLE WHERE PROHIBITED,116,2011
122,STOP BSD OBSTR RDWY-IMPEDE TRF,116,2011
123,PARK - SIGNED TAXICAB STAND,114,2011
124,STOP/STAND/PARK VEND CONT ZONE,111,2011
125,STOP ON CENTRE STRIP,107,2011
126,STOP WITHIN INTERSECTION/XWALK,100,2011
127,PARK UNAUTH VEH IN HDCPD SPACE,92,2011
128,FAIL PARK/STOP PARALLEL CURB,90,2011
129,PARK VEH PRIVATE PRO NO CONSEN,85,2011
130,STOP-WITHIN SCHOOL BUS LOAD ZN,78,2011
131,PARK VEH TO WASH/GREASE/REPAIR,78,2011
132,PARK-HWY 15M TRM DEAD END ST.,78,2011
133,PARK HWY WITHIN TURNING BASIN,78,2011
134,PARK-SIGNED HWY WITHN TURN BAS,78,2011
135,STOP IN UNDERPASS,78,2011
136,PARK ON-ST DISABLD LDG NO PRMT,75,2011
137,PARK/STOP MORE THAN 30 CM CURB,75,2011
138,STOP ON CENTRE BOULEVARD,68,2011
139,PARK DISABLD LOADING NO PERMIT,53,2011
140,PARK ON MUN PROP NO CONSENT,50,2011
141,STOP RDSD STOPPED/PARKED VEH,49,2011
142,PARK OVERNIGHT NO PERMIT,46,2011
143,PARK VEHICLE-FOR SALE,45,2011
144,PARK TAXI FOR HIRE UNATH LOCAT,45,2011
145,PARK 60 CM OF DRIVEWAY/LANEWAY,44,2011
146,PARK IN DESIGNATED FIRE ROUTE,42,2011
147,STOP WITHIN 9.0 M OF CROSSWALK,42,2011
148,STOP RD SIDE STOPPED/PARKED VE,40,2011
149,STAND VEH - PROHIBITED TIME,39,2011
150,STOP ADJACENT TO CENTRE BLVD,39,2011
151,PARK VEHICLE FOR SALE,38,2011
152,PARK HVY TRUCK DUR PRO TIME,36,2011
153,PARK TAXI-FOR HR-UNATH LOCATN,36,2011
154,PARK STR DISABLD LDG NO DROPOF,35,2011
155,FAIL TO PARK/STOP PARA RGT LMT,34,2011
156,PARK-60CM DRIVE/LANE/RAMP,33,2011
157,PARK/STOP MORE 30CM FROM CURB,32,2011
158,PARK 60CM OF DRIVE/LANE,32,2011
159,PARK VEHICLE -FOR SALE,29,2011
160,PARK NOT WITHIN PERMITTED TIME,28,2011
161,STOP-WITHIN INTERSENTION/XWALK,27,2011
162,PARK ON PRIV PROP NO CONSENT,27,2011
163,STOP/PARK DIS SPACE NO PERMIT,27,2011
164,PARK WITHIN A T-TYPE INTERSECT,26,2011
165,PARK PASSENGER/FREIGHT LOADING,25,2011
166,FAIL TO PARK/STOP PARALLEL-RIG,24,2011
167,PARK/STOP MORE THAN 3O CM CURB,24,2011
168,STOP IN 9.0 M OF CROSSWALK,23,2011
169,PARK PRIVATE PROP NO CONSENT,22,2011
170,PARK-MUNICIPAL PROPERTY,21,2011
171,PARK - 2 SPACES - NO FEE      ,21,2011
172,STOP ON BRIDGE,21,2011
173,PARK DISABLD LDG NOT DROP OFF,21,2011
174,STOP/PARK/LEAVE/STAND CLSD ST,20,2011
175,PARK HWY 30.5 FIREHALL OPP SDE,20,2011
176,STOP ON-STRT DISABLD NO PERMIT,18,2011
177,PARK/STOP OVER 30CM FROM CURB,17,2011
178,FAIL TO PARK/STOP PARALLEL TO,16,2011
179,PARK VEH TO WASH GREASE REPAIR,16,2011
180,PARK ON BOULEVARD,14,2011
181,PARK HWY 7.5M FIRE HALL SM SDE,12,2011
182,PARK VEHICLE PROHIBITED TIME,12,2011
183,STOP IN SCHOOL LOADING ZONE,11,2011
184,PARK HWY 15M OF TERM DEAD END,11,2011
185,STOP - ON CENTRE BOULEVARD,10,2011
186,STOP BSD OBSTRUC IMPEDE TRAFF,10,2011
187,STOP=BSD OBSTR RDWY-IMPEDE TRF,10,2011
188,PARK WITHIN TURNING BASIN,10,2011
189,FAIL TO PARK/STOP NR RGHD HWY,10,2011
190,PARK HWY 30.5M OF INTERSECTION,9,2011
191,PARK-HWY-INTF OF FUNERAL PROC,9,2011
192,STOP ROADSIDE STOPPED VEHICLE,9,2011
193,PARK FAIL TO ATIVATE MACHINE,9,2011
194,PARK VEH WASH GREASE REPAIR,9,2011
195,PARK - METER NOT USED         ,9,2011
196,STOP-BSD EXCA IN RDWY-IMPEDE T,8,2011
197,STOP-BSD EXCAV RDWY-IMPEDE TRF,8,2011
198,Park Prohibited Area No Permit,8,2011
199,PARK VEHICLE - PROHIBITED TIME,8,2011
200,PARK ON HIGHWAY UNDER 6M WIDE,8,2011
201,PARK PASSENGER/FREIGHT LOAD ZO,8,2011
202,PARK 30.5M XWALK OPPOSITE SIDE,7,2011
203,PARK/STAND/STOP NO PERMIT,7,2011
204,STOP BY OBST IN RD IMPEDE TRAF,7,2011
205,PARK EXCEEDS MAXIMUM TIME,7,2011
206,PARK AT METER OVER MAX TIME PE,7,2011
207,ANGLE PARK-METERED SPACE-FRONT,7,2011
208,PARK-HWY-ENTR/EXIT-BLD ENCLSD,7,2011
209,PARK-HWY-15M OF INTERSECTION,7,2011
210,PARK PREVENT REMOVAL OF VEHICL,6,2011
211,PARK SNOW ROUTE,6,2011
212,PARK/LEAVE UNPD PARKING INV,6,2011
213,STOP WITHIN 15.0M OF SAFETY ZN,6,2011
214,PARK HWY 15M END OF D-END ST,6,2011
215,PARK LESS THAN 0.3M FROM WALL,6,2011
216,PARK - FR YARD NO VALID PLATES,6,2011
217,PARK HWY IN T-TYPE INTERSECTIO,6,2011
218,PARK VEH MUN PRO NO CONSENT,5,2011
219,FAIL TO PARK/STOP AS CLOSE AS,5,2011
220,PARK TO WASH/GREASE/REPAIR,5,2011
221,PARK/STOP/STAND FOR VENDING,5,2011
222,PARK DESIGNATED HANDICAP SPACE,5,2011
223,PARK VEH ON ST WITHOUT PERMIT,5,2011
224,STOP SCHOOL BUS LOADING ZONE,5,2011
225,PARK-OTHER THAN METERED SPACE,5,2011
226,STOP-ACROS EXCAV RDWY-IMPEDE T,4,2011
227,PARK - BOULEVD NO VALID PLATES,4,2011
228,PARK - FIRE ROUTE,4,2011
229,STOP ADJACENT TO CENTRE BLVD.,4,2011
230,PARK LOADING ZONE NO PERM TIME,4,2011
231,STOP ADJ TO CENTRE BLVD END,4,2011
232,PARK 15M OF LEVEL RAILWAY CROS,4,2011
233,STOP - ON CENTRE STRIP,4,2011
234,PARK VEHICLE/MOTORCYCLE WITHIN,4,2011
235,PARK PROH TIME SCOLLARD ST,4,2011
236,PARK SIGNED TAXICAB STAND,4,2011
237,PARK-HWY-15M TERM DEAD END ST,3,2011
238,PARK VEH OUT DESIG METER SPACE,3,2011
239,PARK VEHICLE LONGER THAN 24HR,3,2011
240,PARK/LEAVE BUS CONTR. TO SIGN,3,2011
241,PARK VEH BEYOND DESIG AREA,3,2011
242,PARK VEHICLE ON BOULEVARD,3,2011
243,PARK-FAIL TO ACTIVATE MACHINE ,3,2011
244,PARK-60CM OF DRIVEWAY/LANEWAY,3,2011
245,PARK VEHICLE/MOTORCYCLE .3M S,3,2011
246,PARK TAXI FOR HIRE UNAUTH LOC,3,2011
247,STOP ACRS OBSTR RDWY IMPED TRF,3,2011
248,STOP - IN UNDERPASS,3,2011
249,PARK 30.5M BEFORE SIGNL CROSS,3,2011
250,STOP WITHIN 15M OF SAFETY ZONE,3,2011
251,STOP/STAND/PARK VEND NO PERMIT,3,2011
252,STOP/STAND/PARK NOT DESIG AREA,3,2011
253,PARK ON MUN PROP WITHOUT CONSE,3,2011
254,STOP AJD TO CENTRE BLVD END,2,2011
255,PARK PREVENT REMOVAL VEHICLE,2,2011
256,PARK-HWY-WITHIN T-TYPE INTRSCT,2,2011
257,FAIL PARK/STOP PARA LFT LMT HW,2,2011
258,STOP-ADJ TO CNTR BLVD.,2,2011
259,STOP VEH TO VEND OVER 1 HR 1AR,2,2011
260,PARK-ON HWY UNDER 6M WIDE,2,2011
261,STAND VEH HWY 18.5M PAST BUS,2,2011
262,STAND VEHICLE-SIGNED HIGHWAY,2,2011
263,PARK-PASSNG/FREIGHT LOADING ZN,2,2011
264,FAIL TO ANGLE PARK/STOP DES SP,2,2011
265,PARK ON PRIV PROP WITHOUT CONS,2,2011
266,STOP ADJ TO CTR BLVD-END,2,2011
267,STOP-ON BRIDGE,2,2011
268,PARK SIGNED HWY BY TURNING BAS,2,2011
269,FAIL TO PK/ST CLOSE LH LIM HWY,2,2011
270,PARK HWY 15 M OF INTERSECTION,2,2011
271,PARK LT 0.3M FROM WINDOW,2,2011
272,PARK VEHICLE/MOTORCYCLE .3M WL,2,2011
273,PARALLEL PARK-METERED SPACE-RE,2,2011
274,PARK-ALONGSIDE RAILWAY TRACKS,1,2011
275,STAND SIGNED TAXI CAB STAND,1,2011
276,PARALLEL PARK-METERED SPACE-F,1,2011
277,PARALLEL PARK METERED SPACE RE,1,2011
278,PAR PARK-R OF VEH NOT OPP MTR,1,2011
279,STOP-ACR EXCAV RDWY-IMPEDE TRF,1,2011
280,STOP-ADJ TO CENTRE STRIP,1,2011
281,STOP-ADJACENT TO CENTRE STRIP,1,2011
282,STOP-BESIDE SAFETY ZONE,1,2011
283,LEAVE IN PARK NOT DESIG AREA,1,2011
284,STOP-WITHIN 15.0M OF SAFETY ZN,1,2011
285,FAIL TO PARK/STOP AS NEAR AS P,1,2011
286,PARK-HWY WITHIN TURING BASIN,1,2011
287,FAIL PARK/STOP RH LIMIT OF HWY,1,2011
288,STOP/STAND/PARK - NO VEND ZONE,1,2011
289,PARK-HWY-ENTR/EXIT BLDG ENCLSD,1,2011
290,PARK HIRED CAB UNAUTH LOCATION,1,2011
291,PARK-2 SPACES-NO FEE-MTR/MACH,1,2011
292,PARK-OVER TIME LIMIT,1,2011
293,STAND SNOW ROUTE,1,2011
294,PARK SIGNALZD XWALK 15M SM SDE,1,2011
295,STAND VEH HWY 15M PAST ST CAR,1,2011
296,STAND VEH HWY 18.5 PAST BUS ST,1,2011
297,PARK ON TRACK ON SNOW ROUTE,1,2011
298,PARK ON SIDE PROH DAY TO SIGN,1,2011
299,STAND VEHICLE SIGNED HIGHWAY 2,1,2011
300,PARK NORTH SIDE FARNHAM AVENUE,1,2011
301,PARK MTR REC VE NOT DESIG AREA,1,2011
302,PARK-FEE NOT PD FOR TIME USED ,1,2011
303,PARK LT 0.3M FROM SIDEWALK,1,2011
304,PARK LT 0.3M FROM BOTTOM STEP,1,2011
305,PARK TAXI FOR HIRE UNAUTH LOCA,1,2011
306,STOP ADJACENT TO CENTRE STRIP,1,2011
307,PARK UNATH VEH IN DES PARK SPC,1,2011
308,PARK IN DESIGNATED FIRE ROUTES,1,2011
309,PARK IN 30.5M SIGNAL X WALK,1,2011
310,PARK UNAUTH VEH DES PARK AREA,1,2011
311,PARK HWY 7.5M OF FIREHALL SAME,1,2011
312,PARK HWY 7.5M FIREHALL SIDE,1,2011
313,PARK/STOP MORE THAN 30 CM FROM,1,2011
314,STOP IN 15.0 M OF SAFETY ZONE,1,2011
315,STOP IN INTERSECTION/CROSSWALK,1,2011
316,PARK HWY 15 M OF TERM DEAD END,1,2011
317,PARK PREVENT REMOVE PRE PARK V,1,2011
318,PARK VEH-TO WASH/GREASE/REPAIR,1,2011
319,PARK AUTOMOBILE - IN SPACE,1,2011
320,PARK-FRONT OF VEH NOT OPP MTR,1,2011
0,PARK PROHIBITED TIME NO PERMIT,428459,2012
1,PARK HWY PROHIBED TIME/DAY,370808,2012
2,PARK FAIL TO DISPLAY RECEIPT,341828,2012
3,PARK/LEAVE ON PRIVATE PROPERTY,332709,2012
4,PARK FAIL TO DEP. FEE MACHINE,226683,2012
5,PARK-HWY DRNG PROH TIMES/DAYS,104625,2012
6,STOP HWY PROHIBITED TIME/DAY,104556,2012
7,PARK HWY IN EXCESS PRMTD TIME,78527,2012
8,PARK LONGER THAN 3 HOURS,76466,2012
9,STD VEH HWY PROHIB TIME/DAY,69418,2012
10,STOP-HWY-PROHIBITED TIMES/DAYS,64990,2012
11,PARK HWY AT PROHIB TIME/DAY,42379,2012
12,STAND VEH-HWY-PROH TIME/DAYS,35148,2012
13,PARK ON   2AM-6AM DEC 1-MAR 31,34720,2012
14,PARK OVER 3 HOURS,32540,2012
15,PARK 3M OF FIRE HYDRANT,30981,2012
16,PARK IN PUBLIC LANE,24246,2012
17,STOP ON/OVER SIDEWALK/FOOTPATH,23052,2012
18,PARK IN A FIRE ROUTE,21410,2012
19,PARKING MACH-NOT USED/NO FEE  ,19502,2012
20,STAND SIGNED TRANSIT STOP,18418,2012
21,PARK-HWY PROHIB TIMES/DAYS,18345,2012
22,PARK - ON BOULEVARD,16383,2012
23,PARK-PASSENGER/FREIGHT LOADING,16327,2012
24,PARK HWY EXCESS OF PERM TIME,14043,2012
25,PARK 9M OF INTERSCTING HIGHWAY,13561,2012
26,STOP VEH OTR THN BCYCL-BYCL LN,12955,2012
27,PARK HWY PROHIBITED TIMES/DAYS,12525,2012
28,PARK HWY PRO TIMES/DAYS,12058,2012
29,PARK/LEAVE ON MUNICIPAL PRPTY,10436,2012
30,STOP HWY PROHIB TIME/DAY,10044,2012
31,PARK SIGNED HWY PRO TIMES/DAYS,9032,2012
32,PARK-FAIL TO DISPLAY PERMIT,7498,2012
33,PARK IN PARK NOT IN DESIG AREA,5999,2012
34,PARK-LONGER THAN 3 HOURS,5803,2012
35,PARK - 3M OF FIRE HYDRANT,5794,2012
36,PARK - NOT WITHIN PERIOD  ,4881,2012
37,STAND SIGNED TAXICAB STAND,4860,2012
38,PARK-HWY EXCESS PERMTD TIME,4738,2012
39,FAIL TO PARK/STOP PARA TO CURB,4726,2012
40,PARK IN DISABLED NO PERMIT,3888,2012
41,PARK OBSTRUCT DRIVEWAY/LANEWAY,3644,2012
42,PARK CONTRARY POSTED CONDITION,3222,2012
43,PARK FAIL TO DEPOSIT FEE METER,3168,2012
44,STAND ON-ST DISABL LDG NO PRMT,2958,2012
45,PARK ON-STRT DISABLD NO PERMIT,2806,2012
46,PARK AT EXPIRED METER,2349,2012
47,STAND VEH HWY PROHIB TIME/DAY,2187,2012
48,PARK-HWY-EXCESS PERMITTED TIME,2070,2012
49,FAIL TO PARK/STOP PARA RTHD HW,2017,2012
50,STOP ROADSDE STOPPED/PARKED VE,1938,2012
51,STOP HWY PROHIBITED TIMES/DAYS,1860,2012
52,PARK - BETWEEN ROAD & SIDEWALK,1761,2012
53,PARK HWY OVER PERMITTED TIME,1751,2012
54,STOP - WITHIN 9.0M OF XWALK,1596,2012
55,PARK SIGNED HWY EXCESS OF TIME,1580,2012
56,STOP ON/OVER SIDEWALK/PATH,1579,2012
57,STAND VEH HWY PRO TIMES/DAYS,1504,2012
58,PARK 3 M OF FIRE HYDRANT,1482,2012
59,PARK VEHICLE IN CAR-SHARE AREA,1469,2012
60,STOP SIGNED HWY PRO TIMES/DAYS,1441,2012
61,STOP HWY PRO TIME/DAYS,1328,2012
62,PARK VEHICLE OUTSIDE OF SPACE ,1220,2012
63,STAND VEH HWY PRO TIME/DAY,1123,2012
64,PARK-SIGNED TAXICAB STAND,1097,2012
65,STAND STR DISABL LDG NO DROPOF,991,2012
66,PARK-3M OF FIRE HYDRANT,971,2012
67,PARK - 9M OF INTERSECTING HWY,835,2012
68,STOP-ON/OVER SIDEWALK/FOOTPATH,816,2012
69,FAIL TO PARK/STOP PARA RH HWY,808,2012
70,PARK HWY WITHN T-TYPE INTERSCT,731,2012
71,STAND BUS PROHIBITED TIME,710,2012
72,PARK 9 M OF INTERSECTING HWY,702,2012
73,FAIL TO PARK/STOP PAR TO CURB,671,2012
74,FAIL PARK/STOP PAR RT HAND LTD,671,2012
75,FAIL PARK/STOP PAR RH LTD HWY,633,2012
76,STAND VEH-HWY-PROH TIMES/DAYS,627,2012
77,PARK 9M OF INTERSECTING HWY,531,2012
78,PARK VEHICLE ON ROADWAY,518,2012
79,PARK - 3 M OF FIRE HYDRANT,483,2012
80,PARK-FAIL TO DEPOSIT FEE METER,483,2012
81,STAND SIGN HWY PRO TIMES/DAYS,466,2012
