,desc,count,year
122,PARK LT 0.3M FROM SIDEWALK,8,2016
123,PRK/STP LEFT WHLS CLSE TO LEFT,8,2016
124,STOP-HWY-PROHIBITED TIMES/DAYS,8,2016
125,PARK-PASSENGER/FREIGHT LOADING,7,2016
126,STOP NON-BUS - BUS LOAD ZONE,7,2016
127,PARK-7.5M FIRE HALL SAME SIDE,7,2016
128,PARK 3M OF FIRE HYDRANT,6,2016
129,PARK - FR YARD NO VALID PLATES,6,2016
130,PARK ON PRIV PROP NO CONSENT,6,2016
131,PARK LESS THAN 0.3M FROM WALL,6,2016
132,PARK-FAIL TO ACTIVATE METER,5,2016
133,PARK VEH BEYOND DESIG AREA,5,2016
134,PARK PRIVATE PROP NO CONSENT,5,2016
135,STAND VEH-HWY-PROH TIME/DAYS,5,2016
136,PARK/LEAVE BUS CONTR. TO SIGN,5,2016
137,FAIL TO PARK/STOP PARA TO CURB,4,2016
138,STAND VEHICLE-SIGNED HIGHWAY-3,4,2016
139,PARK SIGNED HWY EXCESS OF TIME,4,2016
140,STOP-WITHIN 15M OF SAFETY ZONE,4,2016
141,PARK LT 0.3M FROM WINDOW,4,2016
142,PARK BUS PK SPC/MCHINE-PR TIME,4,2016
143,STAND VEHICLE-SIGNED HIGHWAY,3,2016
144,STOP/STAND/PARK VEND NO PERMIT,3,2016
145,STOP HWY PROHIB TIME/DAY,3,2016
146,PARK - 2 SPACES - NO FEE      ,3,2016
147,PARK-HWY PROHIB TIMES/DAYS,3,2016
148,PARK-FRONT OF VEH NOT OPP MTR,3,2016
149,PARK VEHICLE LONGER THAN 24HR,3,2016
150,PARK HWY PRO TIMES/DAYS,3,2016
151,PARK LT 0.3M FROM RES BLD DOOR,3,2016
152,STOP-MORE THAN 1H AT LOC VEND,3,2016
153,PARK-PREVENT VEHICLE REMOVAL,2,2016
154,PARAL PRK-MTRD-FR WHLS NO OPP,2,2016
155,STOP/STAND/PARK - NO VEND ZONE,2,2016
156,PARK - 9M OF INTERSECTING HWY,2,2016
157,PARK BUS PK SPC/MCHINE-NOFEEPD,2,2016
158,PARK E-VEH. IN EV SP EXCESS TM,2,2016
159,PARK HWY OVER PERMITTED TIME,2,2016
160,PARK PRO VEH ON PEDESTRIAN WAY,2,2016
161,PARK PROHIBITED DAY/TIME,2,2016
162,STAND VEHICLE SIGNED HIGHWAY 2,2,2016
163,PARK VEH PRIVATE PRO NO CONSEN,2,2016
164,PARK VEH.-STRTCAR TRK SNOW RT,2,2016
165,PARK-FRONT OF BLDG ENTRY/EXIT,2,2016
166,STOP SIGNED HWY PRO TIMES/DAYS,2,2016
167,PARK-OBSTRUCT DRIVEWAY/LANEWAY,2,2016
168,STOP PROH TIME MUTUAL STREET,2,2016
169,STOP-ADJACENT CNTRE STRIP SIDE,1,2016
170,STOP ON/OVER SIDEWALK/FOOTPATH,1,2016
171,STOP ON/OVER SIDEWALK/PATH,1,2016
172,STOP-WITHIN SCHOOL BUS LOAD ZN,1,2016
173,STOP/STAND/PARK DESIGNATE AREA,1,2016
174,STOP/STAND/PARK NOT DESIG AREA,1,2016
175,STOP RDSDE STOPPED/PARKED VEH,1,2016
176,ANGLE PARK-METERED SPACE-FRONT,1,2016
177,STOP HWY PRO TIME/DAYS,1,2016
178,STAND VEH-HWY-PROH TIMES/DAYS,1,2016
179,FAIL PARK/STOP PAR RT HAND LTD,1,2016
180,PARALLEL PARK-METERED SPACE-FR,1,2016
181,PARALLEL PARK-METERED SPACE-RE,1,2016
182,PARK - 3M OF FIRE HYDRANT,1,2016
183,PARK - FIRE ROUTE,1,2016
184,PARK - NO FEE FOR PERIOD USED,1,2016
185,PARK 3 M OF FIRE HYDRANT,1,2016
186,PARK 9M OF INTERSECTING HWY,1,2016
187,PARK AT EXPIRED METER,1,2016
188,PARK HWY PROHIBITED TIMES/DAYS,1,2016
189,PARK IN ELECTRIC VEHICLE SPACE,1,2016
190,PARK MOTORCYCLE - IN SPACE,1,2016
191,PARK MOTORCYCLE-METER-GT 60DEG,1,2016
192,PARK MTRD EXCEEDS MAXIMUM TIME,1,2016
193,PARK MUN PROP NO CONSENT,1,2016
194,PARK NON-MTRCYCLE IN MTRCYC SP,1,2016
195,PARK OBSTRUCT DRIVEWAY/LANEWAY,1,2016
196,PARK ON PRIV PROP WITHOUT CONS,1,2016
197,PARK PRO VEH ON FOOTPATH,1,2016
198,PARK VEH.-BLOCK STCAR SNOW RT,1,2016
199,PARK VEHICLE/MOTORCYCLE .3M S,1,2016
200,ANGLE PARK-TOO FAR FROM METER ,1,2016
201,PARK-HWY-EXCESS PERMITTED TIME,1,2016
202,PARK-MUNICIPAL PROPERTY,1,2016
203,PARK-OBS DRIVEWAY/LANEWAY/RAMP,1,2016
204,PARK/LEAVE UNPD PARKING INV,1,2016
205,STAND SIGNED TAXICAB STAND,1,2016
206,STAND VEH HWY PROHIB TIME/DAY,1,2016
207,STAND VEH-HWY-18.5 PST BSTP SM,1,2016
208,PARK-ALONGSIDE (RAILWAY/CROSS),1,2016
0,PARK-SIGNED HWY-PROHIBIT DY/TM,379381,2017
1,PARK ON PRIVATE PROPERTY,368867,2017
2,PARK PROHIBITED TIME NO PERMIT,333730,2017
3,PARK MACHINE-REQD FEE NOT PAID,252267,2017
4,PARK - LONGER THAN 3 HOURS,123238,2017
5,STOP-SIGNED HWY-PROHIBIT TM/DY,105614,2017
6,STAND VEH.-PROHIBIT TIME/DAY,84371,2017
7,PARK-VEH. W/O VALID ONT PLATE,75404,2017
8,STOP-SIGNED HIGHWAY-RUSH HOUR,72844,2017
9,PARK-SIGNED HWY-EXC PERMT TIME,61277,2017
10,PARK-WITHIN 3M OF FIRE HYDRANT,32668,2017
11,PARK-N.YORK 2AM-6AM DEC1-MAR31,26760,2017
12,STAND SIGNED TRANSIT STOP,23851,2017
13,PARKING MACH-NOT USED/NO FEE,22833,2017
14,PARK COMMERC LOAD ZONE NOT LDG,18390,2017
15,STOP-(ON/OVER) (SIDEWK/FTPATH),15344,2017
16,PARK-SIGNED HWY-PUBLIC LANE,14359,2017
17,PARK IN A FIRE ROUTE,13055,2017
18,PARK-WITHIN 9M INTERSECT ROAD,11414,2017
19,PARK ON MUNICIPAL PROPERTY,10764,2017
20,PARK-FAIL TO DISPLAY PERMIT,9168,2017
21,PARK - ON BOULEVARD,8910,2017
22,STND ONSTRT ACCESSIBLE NO PRMT,6984,2017
23,STOP VEH OTR THN BCYCL-BYCL LN,5669,2017
24,STAND NON-TAXI IN SIGNED STAND,5437,2017
25,FAIL TO PARK/STOP PARALL. CURB,5022,2017
26,PARK-OBSTRUCT (DRWAY/LANEWAY),4834,2017
27,FAIL TO PARK/STOP PARALL. RGHT,3818,2017
28,PARK ONSTRT ACCESSIBLE NO PRMT,3298,2017
29,PARK IN PARK NOT IN DESIG AREA,3211,2017
30,PARK IN ACCESSIBLE NO PERMIT,3162,2017
31,STAND VEH.-PSGR LD ZN LD/UNLD,2859,2017
32,PARK CONTRARY POSTED CONDITION,2658,2017
33,PARK/STAND UNAUTH VEH. CAR SHR,2029,2017
34,PARK FAIL TO DEPOSIT FEE METER,2016,2017
35,PARK - NOT WITHIN PERIOD,1899,2017
36,STOP-ROAD SIDE-STOP/PARK VEH.,1767,2017
37,PARK - BETWEEN ROAD & SIDEWALK,1558,2017
38,STOP NON-BICYCLE IN CYCLE TRCK,1527,2017
39,PARK NON-BUS-BUS PK ZNE DY/TM,1396,2017
40,PARK VEH.-COMMERCIAL LOAD ZONE,1366,2017
41,PARK-W/O VALID NON-ONT PLATE,1331,2017
42,PARK VEHICLE OUTSIDE OF SPACE,1282,2017
43,STND ONSTRT ACCESSIBLE NOT D/O,1145,2017
44,STOP VEH.RESRVD/DESIG LN TM/DY,1122,2017
45,"PARK-SIGNED HWY-""T"" INTERSECTN",1047,2017
46,PARK VEHICLE ON ROADWAY,1029,2017
47,STOP-9 M PEDESTRIAN X BEYOND,1003,2017
48,STOP-NON-SCHL BUS IN SCHL LDZN,968,2017
49,PARK HEAVY (TRUCK/VEH.) TM/DY,793,2017
50,STND ACCESSIBLE LOAD NOT DRP/O,734,2017
51,STOP-15M PEDESTRIAN X APPROACH,719,2017
52,PARK-FAIL TO ACTIVATE MACHINE,643,2017
53,PARK-(FRNT/60 CM) DRWAY/LANEWY,545,2017
54,STND BUS-SIGNED HWY-PROH DY/TM,499,2017
55,STAND TAXI-SIGNED STD-NOT HIRE,489,2017
56,PARK ACCESSIBLE NOT DROP OFF,453,2017
57,PARK-30.5M SIGNALIZED INTERSCT,447,2017
58,PARK/STOP RGHT WHLS > 30CM CRB,413,2017
59,PARK-SIGNED HWY-TURNING BASIN,313,2017
60,PARK-30.5M FIRE HALL OPP SIDE,298,2017
61,PARK VEHICLE WHILE NOT IN PARK,268,2017
62,STAND VEH.-SIGNED HWY-RUSH HR,251,2017
63,PARK/LEAVE CONTRARY TO SIGN,250,2017
64,PARK-SIGNED HWY-15M INTERSECTN,229,2017
65,STOP - ON CENTRE STRIP,188,2017
66,STOP-WITHIN (INTERSCTN/PED X),185,2017
67,STAND VEH.-PSGR LD ZN DAY TIME,176,2017
68,PARK BUS-SIGNED HWY-PROH DY/TM,169,2017
69,PARK-SIGNED HWY-LESS THAN 6M W,157,2017
70,PARK VEHICLE - FOR SALE,132,2017
71,PARK-15M OF DEAD END STREET,126,2017
72,STOP - IN UNDERPASS,114,2017
73,STOP - ON MIDDLE BOULEVARD,96,2017
74,STOP BUS-SIGNED HWY-PROH DY/TM,93,2017
75,PARK TAXI FOR HIRE-UNAUTH LOC,84,2017
76,STOP-ACROSS FROM EXCAV./OBSTR.,83,2017
77,PARK-SIGNED HWY-RUSH HOUR,76,2017
78,STAND IN ACCESSIBLE NO PERMIT,75,2017
79,PARK FAIL TO DISPLAY RECEIPT,68,2017
80,PARK MORE THAN 7DAYS NO PERMIT,65,2017
81,STND ACCESSIBLE LOAD NO PERMIT,62,2017
82,STOP-ALONGSIDE EXCAV./OBSTR.,57,2017
83,PARK MACHINE-NOT IN PERMITD TM,53,2017
84,PARK-ISSUED CARD NOT DISPLAYED,51,2017
85,PARK OTHER THAN METERED SPACE,48,2017
86,PARK PRO VEH ON BICYCLE PATH,41,2017
87,STOP-ADJACENT MID. BOUL. SIDE,34,2017
88,PARK-15M MAILBOX SAME SIDE,32,2017
89,STOP-ADJACENT CENTRE STRIP END,29,2017
90,PARK OVERNIGHT NO PERMIT,28,2017
91,STAND VEHICLE WHERE PROHIBITED,24,2017
92,STOP - ON BRIDGE,24,2017
93,STAND ACCESSIBLE NOT DROP OFF,24,2017
94,PARK ONSTRT ACCESSIBLE NOT D/O,24,2017
95,STOP ONSTRT ACCESSIBLE NO PRMT,22,2017
96,PARK/LEAVE-FIRE ROUTE,22,2017
97,FAIL PARK/STP NEAR RIGHT LIMIT,21,2017
98,PARK MACHINE-FAIL TO ACTIVATE,20,2017
99,FAIL TO (PARK/STOP) ANGLE SPCE,18,2017
100,PARK ACCESSIBLE LOAD NO PERMIT,18,2017
101,PARK-7.5M FIRE HALL SAME SIDE,17,2017
102,PARK-15M FAR SIDE OF CROSSWALK,17,2017
103,PARK - ON FRONT YARD,17,2017
104,PARK VEH.-WASH/GREASE/REPAIR,16,2017
105,PARK ON PRIV PROP NO CONSENT,16,2017
106,PARK ACC NO PERMIT,16,2017
107,PARK-2 SPACES-NO FEE-MTR/MACH,15,2017
108,PARK-HWY DRNG PROH TIMES/DAYS,14,2017
109,STOP - WITHIN 9.0M OF XWALK,13,2017
110,PARK/STOP LEFT WHLS > 30CM LFT,12,2017
111,PARK ACCESSIBLE LOAD NOT DRP/O,12,2017
112,PARK-HWY PROHIB TIMES/DAYS,9,2017
113,FAIL PARK/STP LEFT WHLS PARALL,9,2017
114,PARK-PREVENT VEHICLE REMOVAL,9,2017
115,PARK-PASSENGER/FREIGHT LOADING,8,2017
116,PARK/STAND CAR-SHARE VEH.-PERM,8,2017
117,STOP NON-BUS - BUS LOAD ZONE,7,2017
118,PARK-FRONT OF BLDG ENTRY/EXIT,7,2017
119,PARK LESS THAN 0.3M FROM WALL,7,2017
120,PARK HWY AT PROHIB TIME/DAY,7,2017
121,PARK-FAIL TO ACTIVATE METER,7,2017
122,PARK - BOULEVD NO VALID PLATES,6,2017
123,STOP-WITHIN 9M OF SCHOOL CROSS,6,2017
124,PARAL PRK-MTRD-FR WHLS NO OPP,6,2017
125,PARK VEH BEYOND DESIG AREA,6,2017
126,PRK/STP LEFT WHLS CLSE TO LEFT,6,2017
127,PARK BUS-FAIL TO ACTIV MACHINE,5,2017
128,STAND VEHICLE-SIGNED HIGHWAY-3,4,2017
129,STOP HWY PROHIB TIME/DAY,4,2017
130,PARK - METER NOT USED,4,2017
131,PARK SIGNED HWY EXCESS OF TIME,4,2017
132,STOP-HWY-PROHIBITED TIMES/DAYS,4,2017
133,PARK VEHICLE LONGER THAN 24HR,4,2017
134,FAIL ANGLE PARK/STOP AT 45 DEG,3,2017
135,PARK PRIVATE PROP NO CONSENT,3,2017
136,PARK UNAUTH VEH IN HDCPD SPACE,3,2017
137,PARK/LEAVE BUS CONTR. TO SIGN,3,2017
138,PAR PARK-R OF VEH NOT OPP MTR,3,2017
139,PAR PARK - F TIRES NOT OPP MTR,3,2017
140,PARK-FRONT OF VEH NOT OPP MTR,3,2017
141,PARK-NOT WITHIN PERIOD,3,2017
142,PARK - 2 SPACES - NO FEE,2,2017
143,STAND VEHICLE SIGNED HIGHWAY 2,2,2017
144,PARK - NO FEE FOR PERIOD USED,2,2017
145,STOP-ADJACENT CNTRE STRIP SIDE,2,2017
146,LEAVE IN PARK NOT DESIG AREA,2,2017
147,STAND VEHICLE-SIGNED HIGHWAY,2,2017
148,PARK LT 0.3M FROM SIDEWALK,2,2017
149,PARK LT 0.3M FROM WINDOW,2,2017
150,PARK-R OF VEH TOO FAR FROM MTR,2,2017
151,PARK MTR REC VE NOT DESIG AREA,2,2017
152,PARK VEH PRIVATE PRO NO CONSEN,2,2017
153,STOP SIDE STOPPED/PARKED VEH,2,2017
154,Park Prohibited Area No Permit,2,2017
155,PARK-FEE NOT PD FOR TIME USED,2,2017
156,PARK-PART OF VEH OTSDMTRD SPC,2,2017
157,PARK-F OF VEH TOO FAR FROM MTR,2,2017
158,STOP HWY PROHIBITED TIMES/DAYS,1,2017
159,STOP-MORE THAN 1H AT LOC VEND,1,2017
160,STOP-ON/OVER SIDEWALK/FOOTPATH,1,2017
161,STOP ON/OVER SIDEWALK/FOOTPATH,1,2017
162,STOP-WITHIN 15M OF SAFETY ZONE,1,2017
163,STOP ON/OVER SIDEWALK/PATH,1,2017
164,STOP/STAND/PARK DESIGNATE AREA,1,2017
165,STOP/STAND/PARK VEND CONT ZONE,1,2017
166,ANGLE PARK-TOO FAR FROM METER,1,2017
167,STOP - ON ELEVATED STRUCTURE,1,2017
168,PARK HWY PRO TIMES/DAYS,1,2017
169,FAIL TO PARK/STOP PARA TO CURB,1,2017
170,FAIL TO PARK/STOP PARALLEL-RIG,1,2017
171,PARALLEL PARK-METERED SPACE-FR,1,2017
172,PARK - 3M OF FIRE HYDRANT,1,2017
173,PARK - FR YARD NO VALID PLATES,1,2017
174,PARK AT EXPIRED METER,1,2017
175,PARK BUS PK SPC/MCHINE-NOFEEPD,1,2017
176,PARK BUS-METER-PROHIBITED TIME,1,2017
177,PARK ELECT. VEH. NOT CONNECTED,1,2017
178,PARK HWY 30.5 M OF SIGNAL INT,1,2017
179,PARK HWY ENTER/EXIT BLD ENCL,1,2017
180,PARK HWY OVER PERMITTED TIME,1,2017
181,PARK HWY PROHIBITED TIMES/DAYS,1,2017
182,STAND VEH-HWY-18.5 PST BSTP SM,1,2017
183,PARK LT 0.3M FROM RES BLD DOOR,1,2017
184,PARK MUN PROP NO CONSENT,1,2017
185,PARK NOT WITHIN PERMITTED TIME,1,2017
186,PARK ON MUN PROP NO CONSENT,1,2017
187,PARK PRO VEH ON FOOTPATH,1,2017
188,PARK PRO VEH ON PEDESTRIAN WAY,1,2017
189,PARK SIGNED HWY PRO TIMES/DAYS,1,2017
190,PARK VEH.-PROHIBITED AREA SNOW,1,2017
191,PARK-30.5M APPROACH TO CRSSWLK,1,2017
192,PARK-3M OF FIRE HYDRANT,1,2017
193,PARK-FAIL TO DEPOSIT FEE METER,1,2017
194,STAND SIGNED TAXICAB STAND,1,2017
195,STOP/STAND/PARK VEND NO PERMIT,1,2017
0,PARK ON PRIVATE PROPERTY,393451,2018
1,PARK-SIGNED HWY-PROHIBIT DY/TM,337268,2018
2,PARK PROHIBITED TIME NO PERMIT,298487,2018
3,PARK MACHINE-REQD FEE NOT PAID,231652,2018
4,PARK - LONGER THAN 3 HOURS,113134,2018
5,STOP-SIGNED HWY-PROHIBIT TM/DY,103525,2018
6,PARK-VEH. W/O VALID ONT PLATE,88263,2018
7,STAND VEH.-PROHIBIT TIME/DAY,73121,2018
8,STOP-SIGNED HIGHWAY-RUSH HOUR,67693,2018
9,PARK-SIGNED HWY-EXC PERMT TIME,52498,2018
10,PARK-WITHIN 3M OF FIRE HYDRANT,28433,2018
11,PARKING MACH-NOT USED/NO FEE,26059,2018
12,PARK-N.YORK 2AM-6AM DEC1-MAR31,25916,2018
13,STAND SIGNED TRANSIT STOP,23802,2018
14,PARK COMMERC LOAD ZONE NOT LDG,18106,2018
15,STOP-(ON/OVER) (SIDEWK/FTPATH),13070,2018
16,PARK-SIGNED HWY-PUBLIC LANE,13006,2018
17,PARK ON MUNICIPAL PROPERTY,12911,2018
18,PARK IN A FIRE ROUTE,12811,2018
19,PARK-WITHIN 9M INTERSECT ROAD,10586,2018
20,PARK - ON BOULEVARD,8706,2018
21,PARK NON-MTRCYCLE IN MTRCYC SP,6798,2018
22,PARK-FAIL TO DISPLAY PERMIT,6498,2018
23,STND ONSTRT ACCESSIBLE NO PRMT,6258,2018
24,STOP VEH OTR THN BCYCL-BYCL LN,5696,2018
25,STAND NON-TAXI IN SIGNED STAND,5400,2018
26,PARK-OBSTRUCT (DRWAY/LANEWAY),4907,2018
27,PARK CONTRARY POSTED CONDITION,4770,2018
28,FAIL TO PARK/STOP PARALL. CURB,4365,2018
29,STAND VEH.-PSGR LD ZN LD/UNLD,3809,2018
30,PARK IN PARK NOT IN DESIG AREA,3767,2018
31,PARK IN ACCESSIBLE NO PERMIT,3201,2018
32,FAIL TO PARK/STOP PARALL. RGHT,3061,2018
33,PARK ONSTRT ACCESSIBLE NO PRMT,2653,2018
34,STOP-ROAD SIDE-STOP/PARK VEH.,2085,2018
35,PARK/STAND UNAUTH VEH. CAR SHR,1717,2018
36,PARK - BETWEEN ROAD & SIDEWALK,1706,2018
37,PARK VEHICLE OUTSIDE OF SPACE,1673,2018
38,PARK - NOT WITHIN PERIOD,1638,2018
39,PARK NON-BUS-BUS PK ZNE DY/TM,1634,2018
40,STOP NON-BICYCLE IN CYCLE TRCK,1595,2018
41,PARK FAIL TO DEPOSIT FEE METER,1332,2018
42,PARK-FAIL TO ACTIVATE MACHINE,1295,2018
43,PARK VEH.-COMMERCIAL LOAD ZONE,1230,2018
44,PARK-W/O VALID NON-ONT PLATE,1204,2018
45,STOP VEH.RESRVD/DESIG LN TM/DY,1023,2018
46,"PARK-SIGNED HWY-""T"" INTERSECTN",1014,2018
47,STOP-9 M PEDESTRIAN X BEYOND,912,2018
48,PARK HEAVY (TRUCK/VEH.) TM/DY,884,2018
49,PARK-30.5M SIGNALIZED INTERSCT,844,2018
50,STND ONSTRT ACCESSIBLE NOT D/O,826,2018
51,STOP-NON-SCHL BUS IN SCHL LDZN,758,2018
52,STOP-15M PEDESTRIAN X APPROACH,731,2018
53,PARK VEHICLE ON ROADWAY,543,2018
54,PARK-(FRNT/60 CM) DRWAY/LANEWY,492,2018
55,PARK/STOP RGHT WHLS > 30CM CRB,392,2018
56,PARK ACCESSIBLE NOT DROP OFF,375,2018
57,PARK-30.5M FIRE HALL OPP SIDE,341,2018
58,PARK-SIGNED HWY-TURNING BASIN,324,2018
59,PARK/LEAVE CONTRARY TO SIGN,324,2018
60,STAND TAXI-SIGNED STD-NOT HIRE,316,2018
61,STND BUS-SIGNED HWY-PROH DY/TM,307,2018
62,STAND VEH.-SIGNED HWY-RUSH HR,224,2018
63,STND ACCESSIBLE LOAD NOT DRP/O,206,2018
64,STAND VEH.-PSGR LD ZN DAY TIME,180,2018
65,PARK-SIGNED HWY-15M INTERSECTN,167,2018
66,STOP - ON CENTRE STRIP,149,2018
67,PARK VEHICLE WHILE NOT IN PARK,147,2018
68,STND ACCESSIBLE LOAD NO PERMIT,145,2018
69,PARK-15M OF DEAD END STREET,135,2018
70,PARK MORE THAN 7DAYS NO PERMIT,116,2018
71,PARK MACHINE-FAIL TO ACTIVATE,102,2018
72,STOP - ON MIDDLE BOULEVARD,95,2018
73,PARK BUS-SIGNED HWY-PROH DY/TM,93,2018
74,PARK - ON FRONT YARD,91,2018
75,STAND IN ACCESSIBLE NO PERMIT,89,2018
76,PARK-SIGNED HWY-LESS THAN 6M W,77,2018
77,STOP-WITHIN (INTERSCTN/PED X),76,2018
78,PARK TAXI FOR HIRE-UNAUTH LOC,69,2018
79,PARK VEHICLE - FOR SALE,68,2018
80,PARK MACHINE-NOT IN PERMITD TM,64,2018
81,PARK PRO VEH ON BICYCLE PATH,51,2018
82,STOP BUS-SIGNED HWY-PROH DY/TM,44,2018
83,PARK ONSTRT ACCESSIBLE NOT D/O,42,2018
84,PARK ACCESSIBLE LOAD NO PERMIT,40,2018
85,STOP - ON BRIDGE,40,2018
86,STAND ACCESSIBLE NOT DROP OFF,35,2018
87,PARK-7.5M FIRE HALL SAME SIDE,34,2018
88,PARK - BOULEVD NO VALID PLATES,30,2018
89,STOP-ACROSS FROM EXCAV./OBSTR.,29,2018
90,STOP ONSTRT ACCESSIBLE NO PRMT,27,2018
91,STOP - IN UNDERPASS,24,2018
92,PARK OVERNIGHT NO PERMIT,23,2018
93,PARK-ISSUED CARD NOT DISPLAYED,22,2018
94,STOP-ALONGSIDE EXCAV./OBSTR.,21,2018
95,STOP-ADJACENT MID. BOUL. SIDE,18,2018
96,PARK ACCESSIBLE LOAD NOT DRP/O,18,2018
97,PARK ACC NO PERMIT,17,2018
98,STOP NON-BUS - BUS LOAD ZONE,14,2018
99,PARK - 2 SPACES - NO FEE,13,2018
100,PARK VEH.-WASH/GREASE/REPAIR,13,2018
101,PARK-15M MAILBOX SAME SIDE,12,2018
102,STOP-ADJACENT CENTRE STRIP END,11,2018
103,PARK PRIVATE PROP NO CONSENT,11,2018
104,PRK/STP LEFT WHLS CLSE TO LEFT,11,2018
105,STOP-WITHIN 9M OF SCHOOL CROSS,9,2018
106,STOP SIDE STOPPED/PARKED VEH,9,2018
107,FAIL PARK/STP NEAR RIGHT LIMIT,9,2018
108,STOP - BESIDE SAFETY ZONE,9,2018
109,PARK OTHER THAN METERED SPACE,8,2018
110,FAIL PARK/STP LEFT WHLS PARALL,8,2018
111,FAIL TO (PARK/STOP) ANGLE SPCE,8,2018
112,STAND VEHICLE WHERE PROHIBITED,8,2018
113,PARK/STAND CAR-SHARE VEH.-PERM,7,2018
114,PAR PARK - F TIRES NOT OPP MTR,6,2018
115,PARK/LEAVE-FIRE ROUTE,6,2018
116,PARK-HWY PROHIB TIMES/DAYS,6,2018
117,PARK ON PRIV PROP NO CONSENT,6,2018
118,STOP/STAND/PARK VEND NO PERMIT,6,2018
119,STOP-HWY-PROHIBITED TIMES/DAYS,5,2018
120,PARK-FRONT OF BLDG ENTRY/EXIT,5,2018
